index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31870221","1.蒺藜苜蓿固氮共生过程中植物宿主通过调节LIN的表达控制根瘤菌侵染的机制","2022","面上项目","C0203","C0203","面上项目","潘怀荣","60.0","2018","2022","湖南大学","共生固氮； 功能基因； 根瘤菌； 信号转导； 豆科植物"
"2","31870217","2.乙酸代谢在衣藻光合作用和黑暗异养中的作用机制研究","2022","面上项目","C0203","C0203","面上项目","杨文强","60.0","2018","2022","中国科学院植物研究所","光合膜复合物； 乙酸； 藻类； 乙酰辅酶A合成酶； 乙酸激酶"
"3","31870214","3.C3叶肉细胞内氧化还原稳态的调控研究","2022","面上项目","C0203","C0203","面上项目","朱新广","60.0","2018","2022","中国科学院分子植物科学卓越创新中心","光呼吸； 线粒体； 还原力； CO2固定； 碳代谢"
"4","31870215","4.集胞藻PCC6803离子通道蛋白SynBest与SynK协同调节光合功能的分子机理研究","2022","面上项目","C0203","C0203","面上项目","彭连伟","58.0","2018","2022","上海师范大学","集胞藻6803； 质子动力势； 类囊体膜； 光系统II复合体； 离子通道"
"5","31870218","5.菌根共生过程中磷营养转运的调控机制研究","2022","面上项目","C0203","C0203","面上项目","于楠","60.0","2018","2022","上海师范大学","菌根共生； 根瘤菌； 根瘤共生； 丛枝结构； 豆科植物"
"6","31870216","6.甜菜碱促进转基因番茄果实增大机理研究","2022","面上项目","C0203","C0203","面上项目","杨兴洪","60.0","2018","2022","山东农业大学","光合速率； 环境因子； 番茄果实； 甜菜碱； 同化物分配"
"7","31870222","7.拟南芥线粒体HSP70在协助呼吸链复合体组装和维持活性氧稳态方面功能的研究","2022","面上项目","C0203","C0203","面上项目","李冰","60.0","2018","2022","河北师范大学","活性氧（ROS）； 线粒体； 电子传递复合物； 氧化磷酸化； 热激蛋白70"
"8","31870220","8.百脉根血红素加氧酶LjHO1维持根瘤高效固氮的分子机制研究","2022","面上项目","C0203","C0203","面上项目","端木德强","60.0","2018","2022","华中农业大学","共生固氮； 豆血红蛋白； 固氮效率； 血红素； 豆科植物"
"9","31870213","9.拟南芥MORF蛋白调控叶绿体发育的分子机理","2022","面上项目","C0203","C0203","面上项目","林荣呈","60.0","2018","2022","中国科学院植物研究所","转录后修饰； 黄化体； 分子伴侣； 蛋白降解； 叶绿体发育"
"10","31870212","10.实时植物细胞NADPH监测技术","2022","面上项目","C0203","C0203","面上项目","林文量","60.0","2018","2022","香港大学深圳研究院","环式电子传递； 叶绿体； 线粒体； NADPH； ATP"
"11","31730103","1.水稻-菌根真菌共生信号的系统解析","2022","重点项目","C0203","C0203","重点项目","王二涛","316.0","2017","2022","中国科学院分子植物科学卓越创新中心","非豆科植物共生固氮； 菌根受体复合物； 细胞质类受体激酶； OsCERK1； AAM1基因"
"12","31730102","2.光系统I生物发生的分子调控机理","2022","重点项目","C0203","C0203","重点项目","卢从明","300.0","2017","2022","山东农业大学","光合膜复合物； 叶绿体； 光系统I； 生物发生； 组装因子"
"13","31730009","3.蓝光信号与温度信号协同调控光周期诱导成花的机制研究","2022","重点项目","C0203","C0203","重点项目","刘宏涛","300.0","2017","2022","中国科学院分子植物科学卓越创新中心","温度； 蓝光信号； 信号转导； 开花时间； 环境信号"
"14","31900214","1.MtRGF3肽调节蒺藜苜蓿固氮根瘤发育的分子机制","2022","青年科学基金项目","C0203","C0203","青年科学基金项目","闫军辉","24.0","2019","2022","上海大学","RGF肽； 共生固氮； 根瘤菌； 根瘤发育； 豆科植物"
"15","31900205","2.基于miRNA调控的光控莱茵衣藻持续产氢体系的研究","2022","青年科学基金项目","C0203","C0203","青年科学基金项目","王玉婷","23.0","2019","2022","河北师范大学","光控系统； 非编码RNA； 藻类； 光合产氢； 表观遗传学"
"16","31900210","3.BBX4调控拟南芥幼苗光形态建成的机制研究","2022","青年科学基金项目","C0203","C0203","青年科学基金项目","江燕","24.0","2019","2022","南方科技大学","光形态建成； 转录调控； 蛋白互作； 信号转导； BBX家族蛋白"
"17","31900206","4. 光周期途径与PcG复合体协同调控FT转录的分子机制研究","2022","青年科学基金项目","C0203","C0203","青年科学基金项目","刘亚文","24.0","2019","2022","中国科学院分子植物科学卓越创新中心","表观遗传； 光周期； 信号转导； 开花时间； 光受体"
"18","31900215","5.苜蓿ABCG转运蛋白STR2调控共生过程中脂肪酸转运的分子机理","2022","青年科学基金项目","C0203","C0203","青年科学基金项目","王双双","24.0","2019","2022","华东师范大学","ABCG转运蛋白； 菌根共生； 转录调控； 苜蓿； 营养物质交换"
"19","31900208","6.低温胁迫下转录因子SlWHY1调控Rubisco酶活的分子机制","2022","青年科学基金项目","C0203","C0203","青年科学基金项目","马娜娜","24.0","2019","2022","山东农业大学","光保护； 逆境胁迫； Whirly蛋白； Rubisco； H2O2"
"20","31900211","7.拟南芥光信号蛋白FHY3与能量感受器KIN10协同调控能量匮乏的分子机制研究","2022","青年科学基金项目","C0203","C0203","青年科学基金项目","马琳","25.0","2019","2022","济南大学","信号互作； 能量感受器SnRK1； 能量匮乏； 信号转导； 光信号蛋白FHY3"
"21","31900207","8.拟南芥蓝光受体CRY1通过高蓝光诱导的蛋白降解负反馈调控其信号转导的分子机理研究","2022","青年科学基金项目","C0203","C0203","青年科学基金项目","王文秀","23.0","2019","2022","上海师范大学","光形态建成； E3泛素连接酶COP1； 隐花色素； 信号转导； 光受体"
