index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31600033","1.严紧反应下乙酰化修饰对大肠埃希菌DnaA降解调控的研究","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","张秋芬","20.0","2016","2019","上海交通大学","大肠埃希菌； 乙酰化修饰； 蛋白稳定性； DnaA； 复制起始"
"2","31600043","2.土壤杆菌胞外水溶性β-1,3-葡聚糖的生物合成机制研究","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","程瑞","20.0","2016","2019","南京理工大学","3-葡聚糖； 生物合成途径； 生物合成基因簇； 糖基转移酶； β-1"
"3","31600046","3.丁香假单胞菌海藻糖合成与抗水分胁迫相关性研究","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","余希岚","20.0","2016","2019","湖北大学","丁香假单胞菌； 海藻糖合成； 水分胁迫"
"4","31600036","4.里氏木霉sorbicillinoid类次级代谢产物生物合成机制的研究","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","齐飞飞","19.0","2016","2019","中国科学院青岛生物能源与过程研究所","里氏木霉； sorbicillinoids； 次级代谢产物； 生物合成； 聚酮"
"5","31600042","5.酿酒酵母生物合成中长链二元酸的动态调控及其作用机制","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","韩丽","20.0","2016","2019","郑州轻工业大学","动态感应调控； 生物合成； 脂肪酸； 酿酒酵母； 中长链二元酸"
"6","31600041","6.希瓦氏菌中D型β-内酰胺酶诱导表达及其耐药机制的研究","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","音建华","20.0","2016","2019","浙江工业大学","信号受体； β-内酰胺酶； 肽聚糖； 信号传导； 耐药菌"
"7","31600035","7.海洋细菌胞外多糖 EPS273 抑制铜绿假单胞菌生物膜形成的分子机理研究","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","吴仕梅","21.0","2016","2019","青岛大学","分子机制； 铜绿假单胞菌； 生物膜； 细菌胞外多糖"
"8","31600037","8.枯草芽胞杆菌产生羊毛硫细菌素subtilomycin促进其在植物体内定殖的机制","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","邓运","21.0","2016","2019","华中农业大学","鞭毛蛋白； 免疫逃避； 羊毛硫细菌素； 定殖； 内生细菌"
"9","31600039","9.青枯菌生物素合成途径中一种新型甲酯庚二酸单酰ACP酯酶的鉴定及其生物学功能研究","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","贾佳","20.0","2016","2019","南京医科大学","细菌致病性； 青枯雷尔氏菌； 生物素合成； 甲酯庚二酸单酰ACP酯酶"
"10","31600047","10.解脂耶氏酵母中蛋白激酶Snf1参与氮饥饿启动赤藓醇合成的调控机制","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","刘晓燕","21.0","2016","2019","淮阴师范学院","蛋白激酶Snf1； 组学分析； 氮饥饿； 赤藓醇合成； 代谢网络模型分析"
"11","31600048","11.转录因子RpoD调控运动发酵单胞菌乙醇耐受性的机制研究","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","谭芙蓉","20.0","2016","2019","农业农村部成都沼气科学研究所","运动发酵单胞菌； 乙醇耐受性； 转录因子RpoD； 生物乙醇； 全局转录机制工程"
"12","31600040","12.硫转移蛋白在嗜酸热硫氧化古菌Metallosphaera cuprina硫传递网络中的功能研究","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","刘丽君","20.0","2016","2019","西安医学院","嗜酸热古菌； 硫传递网络； 硫转移蛋白"
"13","31600038","13.沙雷氏菌属新种YD25中环脂肽类化合物与灵菌红素生物合成的共调控机制研究","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","苏春","17.0","2016","2019","陕西师范大学","灵菌红素； 生物合成； 沙雷氏菌属； 共调控； 环脂肽"
"14","31600034","14.蓝细菌能量-还原力代谢重平衡新策略及其生理影响研究","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","栾国栋","20.0","2016","2019","中国科学院青岛生物能源与过程研究所","代谢工程； 生理功能； 还原力； 蓝细菌； 光合作用"
"15","31600045","15.P450单加氧酶AveE催化阿维菌素呋喃环形成的机制研究","2019","青年科学基金项目","C0103","C0103","青年科学基金项目","马莉","22.0","2016","2019","山东大学","P450单加氧酶； AveE； 阿维菌素； 呋喃环； 还原伴侣蛋白"
"16","31560033","1.2-苯氧基苯甲酸微生物降解代谢的分子机制研究","2019","地区科学基金项目","C0103","C0103","地区科学基金项目","王成红","40.0","2015","2019","九江学院","角度双加氧酶； 2-苯氧基苯甲酸； 鞘酯菌P2； 降解代谢途径； 酶学特性和动力学"
"17","31560015","2.电辅助Methanobacterium palustre 还原二氧化碳产甲烷机理研究","2019","地区科学基金项目","C0103","C0103","地区科学基金项目","蒋海明","42.0","2015","2019","内蒙古科技大学","二氧化碳； 生物电催化； palustre； 机理； 甲烷； Methanobacterium"
"18","31560016","3.韧革菌中杀线虫倍半萜及其构效关系研究","2019","地区科学基金项目","C0103","C0103","地区科学基金项目","李国红","39.0","2015","2019","云南大学","韧革菌属； 倍半萜； 真菌； 杀线虫； 构效关系"
"19","31560014","4.天然光敏抗菌剂的筛选及其分子数据库的构建","2019","地区科学基金项目","C0103","C0103","地区科学基金项目","刘海波","39.0","2015","2019","广西大学","光动力抗菌治疗； 生物相容性； 多重耐药； 分子库； 天然光敏抗菌剂"
"20","31560017","5.一株海洋细菌利用褐藻胶的代谢途径及关键酶研究","2019","地区科学基金项目","C0103","C0103","地区科学基金项目","廖威","40.0","2015","2019","广西科学院","关键酶； 海洋细菌； 褐藻胶； 代谢途径"
"21","31700039","1.大肠杆菌核糖核苷酸还原酶对细胞周期与细胞大小的调控研究","2020","青年科学基金项目","C0103","C0103","青年科学基金项目","朱曼璐","25.0","2017","2020","华中师范大学","细胞周期； 核糖核苷酸还原酶； 染色体复制时期； 细胞大小； 细胞增殖"
"22","31700027","2.细胞凋亡剂多氧环菌素取代侧链中2-(2-甲基-丁基)丙二酰-单酰-ACP特殊聚酮延伸单位的生物合成及其加载机制研究","2020","青年科学基金项目","C0103","C0103","青年科学基金项目","欧一新","24.0","2017","2020","上海交通大学","合成基因簇； 抗生素合成代谢； 次级代谢"
"23","31700028","3.钙调素在低温促进裂殖壶菌DHA积累中的作用机制研究","2020","青年科学基金项目","C0103","C0103","青年科学基金项目","胡凡","24.0","2017","2020","自然资源部第三海洋研究所","转录调控； 裂殖壶菌； 低温； 钙调素； 合成代谢"
"24","31700033","4.定向进化新分泌调控元件对外源分泌蛋白适配性的影响机制研究","2020","青年科学基金项目","C0103","C0103","青年科学基金项目","石婷","24.0","2017","2020","中国科学院天津工业生物技术研究所","适配性； 蛋白质运输； 分泌调控元件； 蛋白分泌调控； 定向进化"
"25","31700044","5.谷氨酸棒杆菌的甲醇利用限制因素研究","2020","青年科学基金项目","C0103","C0103","青年科学基金项目","王钰","25.0","2017","2020","中国科学院天津工业生物技术研究所","碳源； 途径组装； 适应性进化； 甲醇； 代谢机制"
"26","31700032","6.利用E. coli融合表达体系及群体感应系统构建抗肿瘤工程菌株","2020","青年科学基金项目","C0103","C0103","青年科学基金项目","高冬芳","25.0","2017","2020","山东大学","抗肿瘤； 合成生物学； 微生物行为； 大肠杆菌； 细胞因子"
