index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31570137","1.球孢白僵菌光诱导抑菌次生代谢物BbABMs的生物合成与调控机制","2019","面上项目","C0109","C0109","面上项目","范艳华","61.0","2015","2019","西南大学",""
"2","31570135","2.稻瘟病菌去泛素化酶基因家族在调控形态分化和致病过程中的作用","2019","面上项目","C0109","C0109","面上项目","王政逸","65.0","2015","2019","浙江大学","形态分化； 致病性； 稻瘟病菌； 去泛素化； 基因功能"
"3","31570178","3.沙眼衣原体质粒编码蛋白pgp5导致输卵管病变的作用机制研究","2019","面上项目","C0109","C0109","面上项目","刘原君","63.0","2015","2019","天津医科大学","沙眼衣原体； 致病机制； 输卵管病变； 衣原体转化； 质粒编码蛋白pgp5"
"4","31570177","4.沙眼衣原体质粒编码毒力因子Pgp4的致病机理研究","2019","面上项目","C0109","C0109","面上项目","宋立华","61.0","2015","2019","中国人民解放军军事科学院军事医学研究院","沙眼衣原体； 毒力因子； 转录调控； 衣原体； 质粒"
"5","31570140","5.人类病原真菌新型隐球菌中组蛋白变体H3.3调控RNA可变剪切的分子机制研究","2019","面上项目","C0109","C0109","面上项目","陈昌斌","68.0","2015","2019","中国科学院上海巴斯德研究所","人类病原真菌； 表观遗传调控； RNA可变剪切； 组蛋白变体H3.3； 新型隐球菌"
"6","31770157","6.贵阳腐霉菌CRN类效应子的杀蚊功能与作用机制研究","2019","面上项目","C0109","C0109","面上项目","夏爱","25.0","2017","2019","南京农业大学","贵阳腐霉； 效应子； 灭蚊活性； 侵染机制； 致病基因"
"7","31570139","7.白念珠菌“White-Gray-Opaque”三稳态转换系统的调控机制研究","2019","面上项目","C0109","C0109","面上项目","陶丽","63.0","2015","2019","中国科学院微生物研究所","White-opaque形态转换； 致病性； Gray形态； 宿主适应能力； W-G-O三稳态转换系统"
"8","31570138","8.一个细胞交流因子在新生隐球菌α同性生殖过程中的功能研究","2019","面上项目","C0109","C0109","面上项目","王琳淇","62.0","2015","2019","中国科学院微生物研究所","细胞交流； 人类病原真菌； 毒力进化； 新生隐球菌； 有性生殖"
"9","31570176","9.精氨酸代谢在中华绒螯蟹螺原体抗逆和致病过程中的分子机制研究","2019","面上项目","C0109","C0109","面上项目","孟庆国","61.0","2015","2019","南京师范大学","精氨酸代谢； 螺原体； 生理与生化"
"10","31570179","10.鼠衣原体TC0668蛋白毒力功能的鉴定及其致病机制研究","2019","面上项目","C0109","C0109","面上项目","周洲","62.0","2015","2019","南华大学","毒力因子； 生殖道感染； 致病机制； TC0668； 鼠衣原体"
"11","31600120","1.Fasciclin-1结构蛋白在红色毛癣菌生长发育和侵袭宿主细胞中的作用机制研究","2019","青年科学基金项目","C0109","C0109","青年科学基金项目","占萍","20.0","2016","2019","南昌大学","皮肤癣菌； fasciclin-1结构蛋白； 红色毛癣菌； 生长发育； 粘附因子"
"12","31600151","2.黑龙江立克次体表面蛋白与血管内皮细胞（宿主细胞）表面分子相互作用的研究","2019","青年科学基金项目","C0109","C0109","青年科学基金项目","齐永","21.0","2016","2019","中国人民解放军东部战区疾病预防控制中心","配体-受体相互作用； 黑龙江立克次氏体； 致病机制； 外膜蛋白"
"13","31600150","3.鹦鹉热嗜衣原体两个TMH家族蛋白结构与功能研究","2019","青年科学基金项目","C0109","C0109","青年科学基金项目","伍海英","19.0","2016","2019","南华大学","结构； TMH家族蛋白； 鹦鹉热嗜衣原体； 功能"
"14","31600121","4.白念珠菌灰菌细胞的菌丝生长调控机制研究","2019","青年科学基金项目","C0109","C0109","青年科学基金项目","管国波","20.0","2016","2019","中国科学院微生物研究所","白菌-灰菌转换； 形态发生； 转录因子； 白念珠菌； 菌丝生长"
"15","31600117","5.禾谷镰刀菌FgPrp6调控剪接体激活的作用机制研究","2019","青年科学基金项目","C0109","C0109","青年科学基金项目","金巧军","22.0","2016","2019","西北农林科技大学","调控基因； 转录； 基因功能分析； 遗传调控"
"16","31600118","6.高渗胁迫下应激活性蛋白激酶afSakA对黄曲霉毒素合成的调控机制研究","2019","青年科学基金项目","C0109","C0109","青年科学基金项目","袁军","20.0","2016","2019","福建农林大学","高渗胁迫； 黄曲霉； 应激活性蛋白激酶； 黄曲霉毒素"
"17","31600119","7.低铁环境下白色念珠菌核质转运受体Nmd5调控转录因子Sef1异常核输出的分子机制研究","2019","青年科学基金项目","C0109","C0109","青年科学基金项目","黄新华","20.0","2016","2019","中国科学院上海巴斯德研究所","共生-致病转化； 白色念珠菌； 核输出受体Nmd5； 铁应答转录因子Sef1"
"18","31560048","1.家蚕与野外昆虫间微孢子虫交叉传染性及其传染机制","2019","地区科学基金项目","C0109","C0109","地区科学基金项目","黄旭华","40.0","2015","2019","广西壮族自治区蚕业科学研究院","传播规律； 流行学； 扩散机制"
"19","31560046","2.云南越夏区小麦条锈菌有性繁殖对流行区小麦条锈病发生的影响","2019","地区科学基金项目","C0109","C0109","地区科学基金项目","刘林","39.0","2015","2019","云南农业大学","传播规律； 地理分布； 种群结构； 群体遗传学"
"20","31560044","3.橡胶树胶孢炭疽菌效应蛋白CgBAS的致病机制研究","2019","地区科学基金项目","C0109","C0109","地区科学基金项目","安邦","42.0","2015","2019","海南大学","与宿主相互作用； 橡胶树； 致病机制； 胶孢炭疽菌； 效应蛋白"
"21","31560047","4.新疆鱼类水霉病病原菌多样性研究","2019","地区科学基金项目","C0109","C0109","地区科学基金项目","王咏星","40.0","2015","2019","新疆大学","鱼类； 多样性； 病原菌； 水霉病"
"22","31560043","5.MicroRNA对板栗疫病菌毒力的调控机制研究","2019","地区科学基金项目","C0109","C0109","地区科学基金项目","李茹","39.0","2015","2019","广西大学","板栗疫病菌； 毒力； microRNA"
"23","31560051","6.云南省人粒细胞无形体病的流行病学与病原学特征研究","2019","地区科学基金项目","C0109","C0109","地区科学基金项目","宝福凯","39.0","2015","2019","昆明医科大学","病原体； 分子分型； 人粒细胞无形体病； 流行病学； 嗜吞噬细胞无形体"
