index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31570062","1.嗜盐古菌Tat及Sec信号肽在胞外蛋白酶折叠、成熟及转运过程中的作用差异性的分子机制","2019","面上项目","C0102","C0102","面上项目","唐晓峰","65.0","2015","2019","武汉大学","蛋白酶； 成熟； 信号肽； 折叠； 嗜盐古菌"
"2","31570056","2.聚酮合成起始单元选择的分子机制研究","2019","面上项目","C0102","C0102","面上项目","郑舰艇","68.0","2015","2019","上海交通大学","次级代谢产物； 底物特异性； 酶的结构与功能； 酰基转移酶； 催化机制"
"3","31570063","3.茎瘤固氮根瘤菌趋化信号通路中相关蛋白的功能及调控机制","2019","面上项目","C0102","C0102","面上项目","解志红","62.0","2015","2019","中国科学院烟台海岸带研究所","趋化信号通路； 趋化蛋白； 茎瘤固氮根瘤菌； 功能； 调控调控"
"4","31770073","4.κ-卡拉胶酶中碳水化合物结合模块在酶催化中的作用及其底物识别的分子机制","2019","面上项目","C0102","C0102","面上项目","刘光磊","25.0","2017","2019","中国海洋大学","碳水化合物结合模块； 底物识别机制； 底物水解模式； 酶的结构与功能； κ-卡拉胶酶"
"5","31570061","5.基于组合生物学和交流结构域的新脂肽类抗生素罗克霉素非线性合成分子机制的研究","2019","面上项目","C0102","C0102","面上项目","罗楚平","65.0","2015","2019","淮阴工学院","非线性合成途径； 脂肽类抗生素； 罗克霉素； 组合生物学； 交流结构域"
"6","31570060","6.甘氨酸自由基酶YjjI在DNA修复中作用及其酶促反应机理研究","2019","面上项目","C0102","C0102","面上项目","张雁","65.0","2015","2019","天津大学","厌氧菌； 电子顺磁共振； S-腺苷甲硫氨酸； 甘氨酸自由基； 铁硫簇"
"7","31570064","7.糖苷水解酶GH97家族两种催化类型分化机制的研究","2019","面上项目","C0102","C0102","面上项目","肖亚中","70.0","2015","2019","安徽大学","水解酶； 理性设计； 定点突变； 催化机制"
"8","31570035","8.恶臭假单胞菌小基因组菌株构建和异源表达多样化有机污染物分解代谢途径","2019","面上项目","C0102","C0102","面上项目","杨超","62.0","2015","2019","南开大学","小基因组菌株； 基因组简化； 恶臭假单胞菌； 分解代谢途径"
"9","31570066","9.芽孢杆菌细胞壁肽聚糖在纳米尺度的超微结构的研究","2019","面上项目","C0102","C0102","面上项目","苏海楠","62.0","2015","2019","山东大学","原子力显微镜； 细胞壁； 胞壁组分分析； 肽聚糖"
"10","31570059","10.新型外膜蛋白型β-1,6-葡聚糖酶GluM性质及其在珊瑚球菌EGB菌株捕食植物病原真菌中的作用研究","2019","面上项目","C0102","C0102","面上项目","崔中利","65.0","2015","2019","南京农业大学","水解酶； 酶的结构与功能； 活性位点； 催化机制； 随机突变"
"11","31570057","11.利用氨基酸侧链修饰聚酮碳骨架的方法研究","2019","面上项目","C0102","C0102","面上项目","瞿旭东","65.0","2015","2019","武汉大学","生物合成； 合成生物学； 组合生物合成； 聚酮"
"12","31570065","12.黄色粘球菌四型菌毛与胞外多糖特异性相互作用的分子机制与生物学意义","2019","面上项目","C0102","C0102","面上项目","胡玮","61.0","2015","2019","山东大学","四型菌毛； 相互作用； 细胞行为； 胞外多糖； 黄色粘球菌"
"13","31600058","1.金黄色葡萄球菌七异戊二烯二磷酸合成酶SaHepPPs晶体结构和抗菌药物开发","2019","青年科学基金项目","C0102","C0102","青年科学基金项目","李倩","20.0","2016","2019","中国科学院天津工业生物技术研究所","萜类合成酶； 抗菌药物； 晶体结构； 药物靶点； 金黄色葡萄球菌"
"14","31600054","2.蛹虫草隐花色素Cry-DASH功能及作用机制","2019","青年科学基金项目","C0102","C0102","青年科学基金项目","王芬","19.0","2016","2019","中国科学院微生物研究所","分子机制； 晶体结构； 蛹虫草； 隐花色素Cry-DASH"
"15","31600055","3.酶分子对黄姜细胞壁降解及皂苷释放的影响机理研究","2019","青年科学基金项目","C0102","C0102","青年科学基金项目","魏蜜","19.0","2016","2019","湖北工程学院","降解； 影响机理； 酶分子； 黄姜细胞壁； 皂苷释放"
"16","31600044","4.基于AFM力谱与SPR技术的启动子强度高效表征策略的研究","2019","青年科学基金项目","C0102","C0102","青年科学基金项目","张晓娟","20.0","2016","2019","江南大学","原子力显微镜力谱； 表面等离子共振； 启动子； 定量表征； 分子交互作用"
"17","31600056","5.基因内置特征影响密码子偏好对重组蛋白表达调控的研究","2019","青年科学基金项目","C0102","C0102","青年科学基金项目","周勉","20.0","2016","2019","华东理工大学","密码子偏好； 重组蛋白表达； 蛋白质折叠； 基因转录； 密码子优化"
"18","31600049","6.酮基合酶MarO催化maremycin中哌嗪二酮的酰胺键形成和成环释放机制","2019","青年科学基金项目","C0102","C0102","青年科学基金项目","黄婷婷","22.0","2016","2019","上海交通大学","酮基合酶； 生物合成； 酰胺键形成； 次级代谢； 催化机制"
"19","31600052","7.单酶催化多步连续反应中底物结合模式研究","2019","青年科学基金项目","C0102","C0102","青年科学基金项目","姚明东","20.0","2016","2019","天津大学","酶突变体； 酶的结构与功能； 底物结合模式； 底物-酶分子对接； 催化机制"
"20","31600050","8.多模块持续性内切纤维素酶CcCel9A的持续性驱动力研究","2019","青年科学基金项目","C0102","C0102","青年科学基金项目","张坤迪","20.0","2016","2019","山东大学","活性中心； 持续性内切酶； 多模块； 驱动力"
"21","31600057","9.大肠杆菌脂多糖转运关键蛋白LptFG的功能研究","2019","青年科学基金项目","C0102","C0102","青年科学基金项目","向泉桔","20.0","2016","2019","四川农业大学","蛋白质相互作用； 脂多糖； 脂多糖转运蛋白； 内膜蛋白"
"22","31600053","10.灰盖鬼伞胞外β葡聚糖苷酶BGL2不同变体产生机制和生理功能的研究","2019","青年科学基金项目","C0102","C0102","青年科学基金项目","刘中华","20.0","2016","2019","南京师范大学","细胞壁自水解； 糖苷酶； 蛋白变体； 翻译后剪切； 细胞壁重构"
"23","31600051","11.里氏木霉外切纤维素酶CBH I的水解机理研究和理性设计","2019","青年科学基金项目","C0102","C0102","青年科学基金项目","王业飞","20.0","2016","2019","中国科学院青岛生物能源与过程研究所","吸附； 滑移； I； 剪切； 分子动力学模拟； 外切纤维素酶"
"24","31560019","1.微生物协同降解纤维素的协同因子的鉴定及协同机制研究","2019","地区科学基金项目","C0102","C0102","地区科学基金项目","段承杰","39.0","2015","2019","广西大学","协同机理； 酶学特性； 协同因子； 纤维素酶； 非水解纤维素活性蛋白"
"25","31560018","2.赤红球菌对有机溶剂耐受性的机理研究","2019","地区科学基金项目","C0102","C0102","地区科学基金项目","彭仁","40.0","2015","2019","江西师范大学","基因重组； 微生物蛋白质组； 新基因挖掘； 有机溶剂耐受性"
"26","31560020","3.eno基因对蚕虫草和冬虫夏草子实体发育的影响及其分子机制","2019","地区科学基金项目","C0102","C0102","地区科学基金项目","冯昆","39.0","2015","2019","遵义医科大学","发育； 分子机制； 烯醇化酶； 子实体； 虫草"
"27","31670066","1.模式微生物蛋白酰基化新修饰与代谢通路动态调控关系的探究","2020","面上项目","C0102","C0102","面上项目","谭敏佳","62.0","2016","2020","中国科学院上海药物研究所","丙酰化； 丙二酰化； 质谱分析； 蛋白翻译后修饰； 大肠杆菌"
"28","31670031","2.致病性大肠杆菌中新铁载体的发现与功能表征","2020","面上项目","C0102","C0102","面上项目","吕海涛","62.0","2016","2020","上海交通大学","新铁载体； 代谢组学； 尿路感染； 次级代谢； 致病性大肠杆菌"
