index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31872789","1.内质网应激转录因子XBP1对糖尿病心肌病的保护作用及其分子机制的研究","2022","面上项目","C1101","C1101","面上项目","段全炉","60.0","2018","2022","华中科技大学","糖脂代谢； 线粒体动力学； 心肌细胞； 糖尿病心肌病； XBP1"
"2","31872795","2.内皮祖细胞与间充质干细胞联合促进HSCT损伤骨髓血管niche修复的作用及机理研究","2022","面上项目","C1101","C1101","面上项目","曾令宇","60.0","2018","2022","徐州医科大学","间充质干细胞； 内皮细胞； 造血干细胞； 归巢"
"3","31872790","3.生物活性肽Intermedin在衰老血管钙化中的作用和机制","2022","面上项目","C1101","C1101","面上项目","齐永芬","60.0","2018","2022","北京大学","血管平滑肌细胞； 机制； 血管钙化； Intermedin； 衰老"
"4","31871173","4.单细胞水平解析胚胎血管内皮细胞的造血特化","2022","面上项目","C1101","C1101","面上项目","兰雨","60.0","2018","2022","暨南大学","血管内皮细胞； 生血内皮； 造血干细胞； 特化"
"5","31872797","5.周细胞中NO-sGC信号通路在调控血管正常化及肿瘤治疗中的作用","2022","面上项目","C1101","C1101","面上项目","胡军浩","60.0","2018","2022","中国科学院上海有机化学研究所","血管内皮细胞； 平滑肌细胞； 肿瘤； 周细胞； 一氧化氮"
"6","31871148","6.兴奋性肾反射在高血压的交感神经激活中的机制与干预靶点研究","2022","面上项目","C1101","C1101","面上项目","朱国庆","60.0","2018","2022","南京医科大学","交感神经活动； 肾反射； 血压调控； 高血压； 下丘脑"
"7","31871182","7.Ghrelin对动脉粥样硬化易损斑块内皮细胞/周细胞稳定性的影响及机制研究","2022","面上项目","C1101","C1101","面上项目","陈庆伟","60.0","2018","2022","重庆医科大学","ghrelin； 易损斑块； 微血管； 动脉粥样硬化； 血管成熟"
"8","31871146","8.脂肪酸通过促进线粒体自噬改善心衰的机制及应用","2022","面上项目","C1101","C1101","面上项目","张星","60.0","2018","2022","中国人民解放军第四军医大学","线粒体； 线粒体自噬； 心力衰竭； 膳食； 脂肪酸"
"9","31871151","9.T淋巴细胞协同小胶质细胞外泌体靶向AT1aR阳性神经元调控应激性高血压的机制研究","2022","面上项目","C1101","C1101","面上项目","杜东书","60.0","2018","2022","上海大学","T淋巴细胞/小胶质细胞； 延髓腹外侧头端； 高血压； AT1aR阳性神经元； 外泌体"
"10","31871149","10.PTBP1蛋白对Cav1.2钙离子通道选择剪接调控及其在高血压中的作用及机制研究","2022","面上项目","C1101","C1101","面上项目","王觉进","60.0","2018","2022","南京医科大学","血压调控； 选择性剪接； Cav1.2钙离子通道； 高血压； 血管肌源性张力"
"11","31871183","11.Beta-catenin在晚期糖基化终产物介导的内皮细胞屏障功能障碍及血管新生中的作用","2022","面上项目","C1101","C1101","面上项目","郭晓华","60.0","2018","2022","南方医科大学","血管内皮细胞； 屏障功能障碍； 增殖； 晚期糖基化终产物； β-链蛋白"
"12","31871153","12.内皮细胞Nogo-B在高血压诱发冠状动脉粥样硬化过程中的作用与机制","2022","面上项目","C1101","C1101","面上项目","张伊","60.0","2018","2022","西安交通大学","冠心病； 血管内皮功能障碍； 鞘磷脂代谢； 高血压； Nogo-B蛋白"
"13","31871147","13.TRPV1和ASIC2在动脉压力感受器机械-电转导过程中的协同作用及机制研究","2022","面上项目","C1101","C1101","面上项目","王伟","60.0","2018","2022","首都医科大学","ASIC2； TRPV1； 血压调控； 协同作用； 压力感受器"
"14","31871150","14.室旁核小电导钙激活钾通道调控盐敏感性高血压交感神经活动及机制","2022","面上项目","C1101","C1101","面上项目","王仁俊","60.0","2018","2022","吉林师范大学","交感神经活动； 肾素-血管紧张素系统； 血压调控； 高血压； 下丘脑"
"15","31872788","15.Kv7.4钾离子通道在血管炎症中的作用及分子机制","2022","面上项目","C1101","C1101","面上项目","张凡","60.0","2018","2022","河北医科大学","血管平滑肌细胞； 炎症； 血管重构； 离子通道"
"16","31871152","16.NRG-1-ICD在转录和转录后水平协同调节α-actin表达的分子机制","2022","面上项目","C1101","C1101","面上项目","温进坤","60.0","2018","2022","河北医科大学","血管平滑肌细胞； 基因表达调节； 增殖； 转录因子； 环状RNA"
"17","31871154","17.延髓腹外侧头端炎症反应调控PER基因参与高血压时血压稳态失衡的机制研究","2022","面上项目","C1101","C1101","面上项目","武宇明","60.0","2018","2022","河北医科大学","血压稳态； 炎症因子； 交感神经活动； 延髓腹外侧头端； 高血压"
"18","31871184","18.外基质硬化导致的病理性血管生成与血管非正常化过程的机制研究","2022","面上项目","C1101","C1101","面上项目","王晓虹","60.0","2018","2022","天津医科大学","血管内皮细胞； 血管新生； 增殖； 机械信号传导； 血管正常化"
"19","91954117","1.线粒体/肌质网互作网络调节心肌肥厚的作用及作用机制","2022","重大研究计划","C1101","C1101","重大研究计划","郑铭","72.0","2019","2022","北京大学","心肌肥大； 线粒体； 钙； 心肌细胞； 肌质网/内质网"
"20","31900814","1.Nupr1基因缺失对造血干细胞状态的影响与机制研究","2022","青年科学基金项目","C1101","C1101","青年科学基金项目","王童洁","20.0","2019","2022","中国科学院广州生物医药与健康研究院","自我更新； 分化； Nupr1缺失； 造血干细胞； p53-p21反馈回路"
"21","31900815","2.SNORD113基因簇调控小鼠造血干细胞自我更新机制研究","2022","青年科学基金项目","C1101","C1101","青年科学基金项目","王辉","25.0","2019","2022","浙江大学","2'-O-甲基化修饰； 自我更新； 造血干细胞； 核仁小RNA"
"22","31900816","3.Hoxb5诱导重编程再生T细胞的效率优化及抗肿瘤活性研究","2022","青年科学基金项目","C1101","C1101","青年科学基金项目","张梦云","23.0","2019","2022","广州医科大学","转化； 扩增； 再生T细胞； 重编程效率； 抗肿瘤活性"
"23","31900812","4.高活性CaMKIIδ在人源iPS分化的心肌细胞中的蛋白质组及分子功能研究","2022","青年科学基金项目","C1101","C1101","青年科学基金项目","王萍","24.0","2019","2022","天津医科大学","蛋白质组学； 生物信息学； 心力衰竭； 心肌细胞； 钙/钙调蛋白依赖性蛋白激酶Ⅱ"
"24","31900810","5.平滑肌细胞NCoR1在主动脉瘤发生中的作用及机制研究","2022","青年科学基金项目","C1101","C1101","青年科学基金项目","杜琳娟","24.0","2019","2022","上海交通大学","血管平滑肌细胞； 表型转化； 金属蛋白酶； 动脉瘤； NCoR1"
"25","31900811","6.VGLL4在心肌重塑过程中的功能及分子机制的研究","2022","青年科学基金项目","C1101","C1101","青年科学基金项目","余薇","25.0","2019","2022","中国科学院分子细胞科学卓越创新中心","心肌纤维化； 心力衰竭； 心肌细胞； 心室重塑； VGLL4"
"26","31900813","7.p21活化蛋白激酶2通过内质网应激调控瞬时外向钾通道对缓慢性心律失常的影响","2022","青年科学基金项目","C1101","C1101","青年科学基金项目","李涛","24.0","2019","2022","西南医科大学","p21活化蛋白激酶2； 内质网应激； 缓慢性心律失常； 离子通道"
"27","31860288","1.高血压心肌细胞肌球蛋白结合蛋白C对肌丝钙结合以及细胞内钙的调控作用的研究","2022","地区科学基金项目","C1101","C1101","地区科学基金项目","张银花","42.0","2018","2022","延边大学","肌球蛋白结合蛋白C； 钙； 肌丝钙结合； 心肌细胞； 高血压"
