index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31871188","1.人生物钟PER2自然反义新基因TTRP调控生物节律的作用及机制研究","2022","面上项目","C1106","C1106","面上项目","郭金虎","60.0","2018","2022","中山大学","内源反义转录本； 振幅； TTRP； 生物钟； 转录干扰"
"2","31871187","2.生物钟蛋白Period3在睡眠中的调节机制","2022","面上项目","C1106","C1106","面上项目","王晗","60.0","2018","2022","苏州大学","睡眠； 斑马鱼； 周期基因； 神经递质； 睡眠障碍"
"3","31871191","3.mRNA 7mG帽子结构在哺乳动物节律调控中的作用","2022","面上项目","C1106","C1106","面上项目","孙中生","60.0","2018","2022","温州医科大学","Cap-seq； 帽子结构； 昼夜节律； 震荡"
"4","31871185","4.高通量筛选生物钟与生理性节律偶联的节点基因","2022","面上项目","C1106","C1106","面上项目","董莺莺","60.0","2018","2022","苏州大学","同步化； 相位； 起跳点； 生理性节律； 生物钟"
"5","31871145","5.氧化还原应激介导CXXC模体调控人胱硫醚γ-裂解酶/硫化氢体系的机制","2022","面上项目","C1106","C1106","面上项目","牛卫宁","60.0","2018","2022","西北工业大学","硫化氢； 氧化应激； 氧化还原依赖的蛋白质修饰； 巯基修饰； 氧化还原状态"
"6","31871190","6.成年后敲除核心生物钟基因bmal1对小鼠在昼夜紊乱环境中的适应性的影响","2022","面上项目","C1106","C1106","面上项目","杨光锐","60.0","2018","2022","大连理工大学","生物钟基因； 行为； 时差； 生物钟节律紊乱； 衰老"
"7","31871189","7.生物钟基因Clock转录后调节作用对线粒体功能和衰老的影响与机制研究","2022","面上项目","C1106","C1106","面上项目","钱睿哲","60.0","2018","2022","复旦大学","生物钟基因； 线粒体； 转录后调控； 衰老"
"8","91949107","1.内含子中polyA位点选择在血管衰老中的作用及调控机制","2022","重大研究计划","C1106","C1106","重大研究计划","倪挺","68.0","2019","2022","复旦大学","血管细胞衰老； polyA位点； 内含子； 衰老基因； 衰老"
"9","31900838","1.生物钟核受体NR1D1调控子宫内膜基质细胞蜕膜化过程的作用机制","2022","青年科学基金项目","C1106","C1106","青年科学基金项目","赵立佳","25.0","2019","2022","西北农林科技大学","钟控基因； 生物钟基因； 转录调控； 子宫； 生殖"
"10","32000825","2.益生菌Mycobacterium sp.延缓线虫衰老的分子机制研究","2022","青年科学基金项目","C1106","C1106","青年科学基金项目","刘莉萌","16.0","2020","2022","中国科学院遗传与发育生物学研究所","秀丽线虫； 抗衰老； 长寿； 菌群"
"11","31900839","3.肠道菌群老化影响老龄小鼠溃疡性结肠炎易感性和恢复能力的研究","2022","青年科学基金项目","C1106","C1106","青年科学基金项目","王莹","24.0","2019","2022","中国科学院深圳先进技术研究院","溃疡性结肠炎； 高通量测序； 老龄小鼠； 衰老； 菌群"
"12","31900837","4.CSNK1磷酸化PER2调控生物钟的机制研究","2022","青年科学基金项目","C1106","C1106","青年科学基金项目","谢攀成","24.0","2019","2022","苏州大学","蛋白泛素化； 周期； 蛋白磷酸化； 转录调控； 生物钟"
"13","31860293","1.生物钟基因Per2调控小胶质细胞极化在脑出血进展中的作用和机制","2022","地区科学基金项目","C1106","C1106","地区科学基金项目","吴伟","42.0","2018","2022","南昌大学","生物钟基因； 转录调控； 脑出血"
"14","31860292","2.基于单细胞测序及限时饲喂研究骨髓生物钟及概日节律","2022","地区科学基金项目","C1106","C1106","地区科学基金项目","王弘","40.0","2018","2022","广西医科大学","单细胞测序； 限时饲喂； 细胞增殖； 近日节律； 生物钟"
"15","31860287","3.调控BET家族蛋白介导的基因转录“超级增强子”对抑制绿脓菌素引起的细胞应激和炎症损伤的研究","2022","地区科学基金项目","C1106","C1106","地区科学基金项目","刘可云","43.0","2018","2022","湖北民族大学","氧化应激； Brd4； 绿脓菌素； 细胞损伤； 超级增强子"
