index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31872792","1.HDAC3在LH诱导卵母细胞成熟中的作用机制研究","2022","面上项目","C1102","C1102","面上项目","王超","60.0","2018","2022","中国农业大学","颗粒细胞； 卵母细胞成熟； 减数分裂恢复； 卵泡"
"2","31871166","2.附睾γ-谷氨酰循环与钙稳态相互作用对精子成熟微环境形成与调控的机制研究","2022","面上项目","C1102","C1102","面上项目","岑慧枝","60.0","2018","2022","上海科技大学","生理微环境的影响与调控； 精子成熟； 氧化还原与谷胱甘肽代谢； 钙稳态； 附睾"
"3","31871163","3.内分泌IGF-1水平在非酒精性脂肪肝发生机制中的作用","2022","面上项目","C1102","C1102","面上项目","吴英杰","60.0","2018","2022","大连医科大学","胰岛素样生长因子-1； 糖脂代谢； 能量代谢； 非酒精性脂肪肝； 代谢组学"
"4","31871161","4.转录因子ZBTB20在成年垂体催乳素细胞中的生物学功能及其机制研究","2022","面上项目","C1102","C1102","面上项目","曹冬梅","59.0","2018","2022","中国人民解放军第二军医大学","垂体； 转录因子； 基因表达调控； 泌乳素； 小鼠"
"5","31871165","5.NF-κB信号通路抑制剂Bay117082调节精子运动新机制及其应用的研究","2022","面上项目","C1102","C1102","面上项目","周玉传","60.0","2018","2022","上海交通大学","分子机制； 临床应用潜能； 精子； 精子成熟； NF-κB通路抑制剂Bay117082"
"6","31871162","6.胰高血糖素诱导α-细胞补偿性增生的分子机制","2022","面上项目","C1102","C1102","面上项目","陈文标","60.0","2018","2022","同济大学","斑马鱼； 糖尿病； 胰岛细胞； 基因编辑技术； 胰高血糖素受体"
"7","31871164","7.RNA结合蛋白Tulp2在精子发生中的作用及机制研究","2022","面上项目","C1102","C1102","面上项目","祝辉","60.0","2018","2022","南京医科大学","精子细胞； 转录后基因表达调控； 男性不育； 精子发生； RNA结合蛋白"
"8","31871172","8.心房钠尿肽在糖尿病促发心衰中的作用及机制","2022","面上项目","C1102","C1102","面上项目","秦兴华","60.0","2018","2022","西北工业大学","葡萄糖转运体； 心力衰竭； 胰岛素抵抗； 糖尿病； 心房钠尿肽"
"9","31900822","1.子宫内膜上皮细胞SGLT3a介导蜕膜相关旁分泌效应及其机制研究","2022","青年科学基金项目","C1102","C1102","青年科学基金项目","袁东智","24.0","2019","2022","四川大学","子宫内膜上皮细胞； 蜕膜； 钠-葡萄糖协同转运体SGLT3a； 旁分泌； 子宫"
"10","31900821","2.15d-PGJ2介导颗粒细胞自噬途径调控PCOS患者卵泡发育的机制研究","2022","青年科学基金项目","C1102","C1102","青年科学基金项目","黄融","24.0","2019","2022","上海交通大学","卵泡发育； 15d-PGJ2； 颗粒细胞； 自噬； 多囊卵巢综合征"
"11","31900820","3.强制能量限制调控AMPK/NCX1通路拮抗糖尿病心肌病的机制","2022","青年科学基金项目","C1102","C1102","青年科学基金项目","路宗师","22.0","2019","2022","中国人民解放军第三军医大学","能量代谢； AMP依赖的蛋白激酶； 线粒体钙稳态； 糖尿病心肌病"
"12","31900819","4.支链氨基酸中间代谢产物在脂肪细胞分化中的新功能","2022","青年科学基金项目","C1102","C1102","青年科学基金项目","刘云霞","24.0","2019","2022","上海交通大学","支链氨基酸； 中间产物； 脂肪细胞分化； 肥胖症； 脂肪组织"
"13","31860290","1.Nesfatin-1对多囊卵巢综合征高雄激素血症及胰岛素抵抗的调节作用及其机制","2022","地区科学基金项目","C1102","C1102","地区科学基金项目","何瑞","42.0","2018","2022","宁夏医科大学","糖脂代谢； 胰岛素抵抗； 脑肠肽； 高雄激素血症； Nesfatin-1"
"14","31860289","2.非神经性ACh在胆碱能M3受体调控的尿路上皮稳态增殖中的作用及机制研究","2022","地区科学基金项目","C1102","C1102","地区科学基金项目","易贤林","42.0","2018","2022","广西医科大学","逼尿肌； 排尿困难； 膀胱； 尿液动力学； 移型上皮"
