index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31871109","1.共情及其子成分对帮助行为的驱动作用及神经机制","2022","面上项目","C0911","C0911","面上项目","崔芳","60.0","2018","2022","深圳大学","帮助行为； 动机； 神经机制； 共情； 疼痛"
"2","31871115","2.PTSD个体注意偏向特征及其眼动脱敏干预研究","2022","面上项目","C0911","C0911","面上项目","郭田友","60.0","2018","2022","深圳大学","创伤后应激障碍； 认知重评； 非药物干预； 注意偏向； 快速眼部运动脱敏疗法"
"3","31871110","3.皮质醇对情绪记忆抑制性遗忘的调节作用及其认知神经机制","2022","面上项目","C0911","C0911","面上项目","陈昌明","54.0","2018","2022","重庆师范大学","遗忘； 下丘脑-垂体-肾上腺轴； 应激激素； 皮质醇； 记忆"
"4","31871130","4.社会关系影响恐惧泛化的认知神经机制研究","2022","面上项目","C0911","C0911","面上项目","雷怡","62.0","2018","2022","四川师范大学","社会支持； 恐惧泛化； 应激感知； 情绪障碍； 认知神经机制"
"5","31871113","5.条件线索对强迫行为习得的影响机制","2022","面上项目","C0911","C0911","面上项目","彭子文","60.0","2018","2022","深圳大学","谱系障碍； 条件线索； 心理机制； 行为习得； 强迫症"
"6","31871129","6.倒班所致睡眠问题的变化转归及其机制","2022","面上项目","C0911","C0911","面上项目","范方","60.0","2018","2022","华南师范大学","遗传与环境交互作用； 肠道微环境； 纵向研究； 倒班所致睡眠问题； 心理社会应激"
"7","31871114","7.纹状体功能连接在精神分裂症谱系社会认知缺损中的作用及机制研究","2022","面上项目","C0911","C0911","面上项目","王毅","60.0","2018","2022","中国科学院心理研究所","精神分裂症； 社会认知； 皮层-纹状体功能连接； 功能脑成像； 高危人群"
"8","31871112","8.基于多模态脑影像建构强迫症CBT疗效的预测模型","2022","面上项目","C0911","C0911","面上项目","钟明天","60.0","2018","2022","华南师范大学","生物学指标； 认知行为治疗； 功能磁共振； 早期识别； 强迫症"
"9","31871111","9.海马CA1中TET介导的DNA去甲基化调控吗啡成瘾相关记忆形成的机制","2022","面上项目","C0911","C0911","面上项目","张建军","60.0","2018","2022","中国科学院心理研究所","成瘾记忆； 海马CA1； 记忆形成； 10-11异位酶； 药物成瘾"
"10","31900765","1.前额叶神经振荡在甲基苯丙胺成瘾者自我控制中的作用及其机制研究","2022","青年科学基金项目","C0911","C0911","青年科学基金项目","赵迪","25.0","2019","2022","上海交通大学","渴求； 药物成瘾； 神经振荡； 前额叶皮层； 经颅磁刺激"
"11","31900788","2.负性情绪加工对应激反应个体差异的预测：认知神经研究","2022","青年科学基金项目","C0911","C0911","青年科学基金项目","姚竹曦","25.0","2019","2022","深圳大学","生物标记物； 应激； 事件相关电位； 负性情绪； 易感性"
"12","31900786","3.早期负性经历对个体认知灵活性和抑郁情绪的影响：表观遗传学机制及干预研究","2022","青年科学基金项目","C0911","C0911","青年科学基金项目","王琼","25.0","2019","2022","郑州大学","抑郁； 早期负性经历； 心理社会应激； 表观遗传学； 经颅直流电刺激"
"13","31900766","4.以阶层控制理论建立新式实时功能磁共振神经反馈治疗酒精成瘾患者","2022","青年科学基金项目","C0911","C0911","青年科学基金项目","刘嘉伦","25.0","2019","2022","中国科学技术大学","渴求； 阶层控制； 实时功能磁共振； 药物成瘾； 神经反馈"
"14","31900763","5.去甲肾上腺素能系统对高低风险偏好大鼠在“双赢”框架下风险决策的影响及其神经机制","2022","青年科学基金项目","C0911","C0911","青年科学基金项目","崔睿思","22.0","2019","2022","首都师范大学","概率折扣； 风险偏好； 去甲肾上腺素； 前额叶皮层； 风险决策"
"15","31900789","6.倒班耐受性的影响因素及其生理机制研究","2022","青年科学基金项目","C0911","C0911","青年科学基金项目","石绪亮","24.0","2019","2022","河北大学","纵向研究； 职业应激； 倒班耐受性； 头发皮质醇含量； 认知神经机制"
"16","31900767","7.心理咨询中咨访关系的神经基础：基于来访者与咨询师大脑同步性的研究","2022","青年科学基金项目","C0911","C0911","青年科学基金项目","张亚","19.0","2019","2022","华东师范大学","咨访脑同步； 近红外成像； 促发因素； 医患关系的心理学研究； 共情"
"17","31900785","8.基于素质-应激模型的乳腺癌患者抑郁纵向变化模式及异质性机制研究","2022","青年科学基金项目","C0911","C0911","青年科学基金项目","邵頔","20.0","2019","2022","山东大学","心理应激与健康； 心身疾病； 纵向研究； 乳腺癌； 催产素受体基因"
"18","31900787","9.青少年皮质醇觉醒反应与负性情绪的关系及机制","2022","青年科学基金项目","C0911","C0911","青年科学基金项目","施霞","20.0","2019","2022","天津职业技术师范大学","皮质醇觉醒反应； 神经内分泌； 生物标记物； 负性情绪； 青少年"
"19","31900764","10.高神经质个体的心脑交互及其干预机制研究","2022","青年科学基金项目","C0911","C0911","青年科学基金项目","魏鲁庆","25.0","2019","2022","江西师范大学","心率变异性； 心理活动的影像学研究； 生物反馈训练； 高神经质； 神经影像学"
"20","31860279","1.创伤后应激障碍的记忆与相关脑区的动态变化观察及叙事疗法对记忆内容的干预研究","2022","地区科学基金项目","C0911","C0911","地区科学基金项目","张桂青","40.0","2018","2022","石河子大学","交通事故； 应激； 心理机制； 记忆； 神经影像学"
