index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31600192","1.D1蛋白周转过程的调控机制研究-以短命植物为例","2019","青年科学基金项目","C0203","C0203","青年科学基金项目","涂文凤","19.0","2016","2019","中国科学院植物研究所","D1蛋白周转； 调控因子； 光抑制； 光系统II复合体； 短命植物"
"2","31600190","2.Hlips在保护蓝藻光系统II免受氨损伤中的机制研究","2019","青年科学基金项目","C0203","C0203","青年科学基金项目","戴国政","20.0","2016","2019","华中师范大学","氨损伤； 蓝藻； 光系统II； 光合作用"
"3","31600193","3.糖基化调控水稻乙醇酸氧化酶与过氧化氢酶互作及过氧化氢信号发生的机理研究","2019","青年科学基金项目","C0203","C0203","青年科学基金项目","张智胜","22.0","2016","2019","华南农业大学","过氧化氢酶； 光呼吸； 过氧化氢； 乙醇酸氧化酶； 糖基化"
"4","31600228","4.拟南芥隐花色素CRY2在介导蓝光依赖的生物钟调控中的作用机理研究","2019","青年科学基金项目","C0203","C0203","青年科学基金项目","曹世江","20.0","2016","2019","福建农林大学","基因表达； 隐花色素； 光受体； 生物钟"
"5","31600191","5.管藻黄素型LHCII参与的假根羽藻非光化学淬灭机制研究","2019","青年科学基金项目","C0203","C0203","青年科学基金项目","王文达","19.0","2016","2019","中国科学院植物研究所","光保护； 热耗散"
"6","31560069","1.光合作用原初反应中的能量分配机制研究","2019","地区科学基金项目","C0203","C0203","地区科学基金项目","叶子飘","40.0","2015","2019","井冈山大学","光化学反应； 原初反应； 光反应； 激子传递； 光合色素"
"7","31560061","2.基于古老植物罗汉松的结瘤特性探讨植物共生结瘤的进化","2019","地区科学基金项目","C0203","C0203","地区科学基金项目","朱栗琼","39.0","2015","2019","广西大学","植物共生体系； 进化； 结瘤特性； 罗汉松"
"8","31560070","3.过量强度光照引发的“记忆性”系统抗病和强光适应反应中线粒体交替氧化酶生理学功能的研究","2019","地区科学基金项目","C0203","C0203","地区科学基金项目","冯汉青","43.0","2015","2019","西北师范大学","交替氧化酶； 系统性反应； 光记忆； 强光适应反应； 抗病反应"
"9","31670234","1.集胞藻膜蛋白地图集的构建","2020","面上项目","C0203","C0203","面上项目","汪迎春","65.0","2016","2020","中国科学院遗传与发育生物学研究所","光系统I； 蛋白质地图集； 蓝藻； 膜蛋白； 光系统II"
"10","31670235","2.类GSK3激酶调控光合相关基因表达和叶绿体发育的分子机制的研究","2020","面上项目","C0203","C0203","面上项目","林宏辉","68.0","2016","2020","四川大学","叶绿体； 磷酸化修饰； 基因表达调控； 信号转导； 光合作用调控"
"11","31670236","3.拟南芥叶绿体类TMEM165蛋白的镁离子转运特性及其功能研究","2020","面上项目","C0203","C0203","面上项目","栾升","60.0","2016","2020","南京大学","光适应； 逆境胁迫； 光合速率； 环境因子"
"12","31670240","4.豆科植物根瘤中免疫抑制及根瘤菌定殖的分子机制","2020","面上项目","C0203","C0203","面上项目","张忠明","61.0","2016","2020","华中农业大学","根瘤； 植物免疫； 共生固氮； 根瘤菌定殖； 豆科植物"
"13","31670242","5.硝态氮抑制蒺藜苜蓿根瘤形成的分子机制研究","2020","面上项目","C0203","C0203","面上项目","谢芳","61.0","2016","2020","中国科学院分子植物科学卓越创新中心","共生固氮； 硝态氮抑制根瘤形成； 结瘤自主调控； 根瘤发育； 豆科植物"
"14","31670241","6.截形苜蓿中结瘤因子水解酶及其多功能同源蛋白的功能分析","2020","面上项目","C0203","C0203","面上项目","Christian Staehelin","61.0","2016","2020","中山大学","水解酶； 根瘤菌和豆科植物共生； 根瘤的形成； 结瘤因子； 截形苜蓿"
"15","31670237","7.豌豆光系统I的捕光天线复合体光保护机制的研究","2020","面上项目","C0203","C0203","面上项目","秦晓春","62.0","2016","2020","济南大学","叶绿体； 捕光色素蛋白复合体； 光系统I； 晶体构造"
"16","31670238","8.拟南芥PDP5蛋白调控光系统I积累的分子机理研究","2020","面上项目","C0203","C0203","面上项目","卢从明","68.0","2016","2020","中国科学院植物研究所","叶绿体； 光系统I； 生物发生； 光合作用"
"17","31870219","9.SymRK介导百脉根共生抑制免疫的分子机制研究","2020","面上项目","C0203","C0203","面上项目","曹扬荣","25.0","2018","2020","华中农业大学","共生固氮； 氮高效； 植物天然免疫； 信号转导； 豆科植物"
"18","31670233","10.过氧化氢介导的质体反向信号的作用机理及其生理功能研究","2020","面上项目","C0203","C0203","面上项目","孙旭武","62.0","2016","2020","上海师范大学","生理功能； 机制； H2O2； 质体； 反向信号"
"19","31670244","11.解偶联蛋白在植物逆境响应中的功能及与交替途径的相互作用机理研究","2020","面上项目","C0203","C0203","面上项目","王晓敏","62.0","2016","2020","兰州大学","交替氧化酶； 线粒体； 逆境适应； 解偶联蛋白； 能量平衡"
"20","31670243","12.紫云英类受体激酶AsNIP43在根瘤菌侵染中的共生互作机制研究","2020","面上项目","C0203","C0203","面上项目","李友国","61.0","2016","2020","华中农业大学","共生互作； 紫云英； 类受体激酶； 效应蛋白； 根瘤菌侵染"
"21","31530085","1.光信号与G蛋白信号互作调控植物光形态建成和气孔发育的分子机制研究","2020","重点项目","C0203","C0203","重点项目","杨洪全","279.0","2015","2020","上海师范大学","信号互作； 光形态建成； G蛋白信号； 光信号； 气孔发育"
"22","31700201","1.弱光下水稻光合效率的基因挖掘及其育种应用","2020","青年科学基金项目","C0203","C0203","青年科学基金项目","曲明南","26.0","2017","2020","中国科学院分子植物科学卓越创新中心","非组蛋白甲基化转移酶； 水稻； 逆境胁迫； 光合速率； 全基因组关联分析"
"23","31700209","2.大豆Rj4基因调节共生固氮的分子机理以及在分子育种中的应用","2020","青年科学基金项目","C0203","C0203","青年科学基金项目","唐芳","24.0","2017","2020","内蒙古农业大学","共生固氮； 基因功能； 调控机制； 豆科植物； 分子育种"
"24","31700205","3.蓝藻NDH-1-PSI在胁迫条件下的形成机制及其生理功能分析","2020","青年科学基金项目","C0203","C0203","青年科学基金项目","高复旦","25.0","2017","2020","上海师范大学","环式电子传递； 形成机制； 生理功能； NDH-1-PSI超分子复合体； 胁迫条件"
"25","31700210","4.EMP17参与玉米籽粒发育和线粒体nad5内含子剪接的功能研究","2020","青年科学基金项目","C0203","C0203","青年科学基金项目","修志辉","24.0","2017","2020","山东大学","转录后修饰； 电子传递复合物； RNA剪接； PPR蛋白； 玉米"
"26","31700207","5.百脉根ITD3在共生固氮过程中调控侵染线形成的分子机制的研究","2020","青年科学基金项目","C0203","C0203","青年科学基金项目","贾宁","24.0","2017","2020","中国科学院分子植物科学卓越创新中心","共生固氮； 类菌体； 结瘤因子； 豆科植物； 侵染线"
"27","31700206","6.类囊体亲免蛋白HAPS1在光合作用中的功能及作用机制研究","2020","青年科学基金项目","C0203","C0203","青年科学基金项目","朱维宁","24.0","2017","2020","西北大学","光合电子传递链； 叶绿体； 捕光色素蛋白复合体； 类囊体膜； 光系统II复合体"
"28","31700204","7.质体信号整合赤霉素信号调控拟南芥光形态建成和叶绿体发育的机理研究","2020","青年科学基金项目","C0203","C0203","青年科学基金项目","徐秀美","25.0","2017","2020","中国科学院植物研究所","光形态建成； 质体信号； 信号转导； 叶绿体发育； 赤霉素信号"
"29","31700203","8.植物叶绿体RNA编辑复合体识别靶标RNA的分子机制研究","2020","青年科学基金项目","C0203","C0203","青年科学基金项目","闫俊杰","25.0","2017","2020","华中农业大学","PPR蛋白； RNA编辑； RNA编辑复合物； 叶绿体发育； MORF蛋白"
"30","31700208","9.DMI3/IPD3-DELLA-NSP1/NSP2蛋白复合体调控根瘤共生分子机制的研究","2020","青年科学基金项目","C0203","C0203","青年科学基金项目","金越","22.0","2017","2020","上海师范大学","共生固氮； 根瘤发育； 磷酸化； 信号转导"
"31","31700202","10.拟南芥BFA1蛋白调控叶绿体ATP合酶组装的分子机理研究","2020","青年科学基金项目","C0203","C0203","青年科学基金项目","张琳","24.0","2017","2020","上海师范大学","组装； 叶绿体； 生物发生； ATP合酶； 光合作用"
"32","31660063","1.葡萄糖-6-磷酸脱氢酶在紫花苜蓿响应低温耐受性中的作用机理研究","2020","地区科学基金项目","C0203","C0203","地区科学基金项目","李萍","39.0","2016","2020","青海大学","呼吸代谢； 紫花苜蓿； 磷酸戊糖途径； 冷耐受性； 葡萄糖-6-磷酸脱氢酶"
"33","31660062","2.VIPP1蛋白运动的调控及其修复叶绿体被膜的分子机理研究","2020","地区科学基金项目","C0203","C0203","地区科学基金项目","张林刚","41.0","2016","2020","内蒙古大学","叶绿体被膜； 质体； 类囊体膜； 亚显微结构； 叶绿体发育"
"34","31800195","1.蓝藻hPRP1在高光胁迫中下调光系统I的分子机制研究","2021","青年科学基金项目","C0203","C0203","青年科学基金项目","赵娇红","25.0","2018","2021","上海师范大学","光系统I复合体； 光合电子传递； NDH-1复合体； NDH-1-PSI超分子复合体； 高光胁迫"
"35","31800197","2.酰胺酶AmiC3通过FraG调控丝状蓝藻通道形成的机制研究","2021","青年科学基金项目","C0203","C0203","青年科学基金项目","郑正高","28.0","2018","2021","青岛大学","异形胞； 细胞交流； 蓝藻； 通道； 酰胺酶"
