index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31570371","1.全基因组关联荟萃分析的新方法研究与应用","2019","面上项目","C0210","C0210","面上项目","马闯","63.0","2015","2019","西北农林科技大学","生物信息学； 数学模型； 数学植物学； 理论生物学； 统计"
"2","31570369","2.玉米高效基因组靶向修饰技术体系的建立及其在抗除草剂玉米创制中的应用","2019","面上项目","C0210","C0210","面上项目","陈坤玲","63.0","2015","2019","中国科学院遗传与发育生物学研究所","定点替换； 成簇规律间隔短回文重复序列及其相关蛋白系统； 序列特异核酸酶； 定点插入； 基因组靶向修饰"
"3","31570370","3.苜蓿叶绿体高效表达无抗生素标记猪瘟饲用疫苗及免疫活性研究","2019","面上项目","C0210","C0210","面上项目","杨宗岐","63.0","2015","2019","浙江理工大学","紫花苜蓿； 猪瘟饲用疫苗； 基因枪法； 叶绿体转化； 筛选标记"
"4","31570372","4.基于D53/SMAX1的独脚金内酯单细胞水平原位实时测定方法研究","2019","面上项目","C0210","C0210","面上项目","肖浪涛","63.0","2015","2019","湖南农业大学","独脚金内酯； 测定方法； 单细胞； 原位实时"
"5","31570368","5.优良地方水稻品种中优异基因的系谱追踪","2019","面上项目","C0210","C0210","面上项目","张小辉","60.0","2015","2019","南京大学","二代测序； 系谱； 水稻地方品种； 优异基因"
"6","31600287","1.基于可见光/X-ray双模式成像的稻穗产量性状无损解析","2019","青年科学基金项目","C0210","C0210","青年科学基金项目","黄成龙","20.0","2016","2019","华中农业大学","产量性状； 非损伤检测； 器官； 水稻稻穗； 图像分析"
"7","31600289","2.基于矮杆短生育期谷子的C4禾谷类新型模式植物体系的研究","2019","青年科学基金项目","C0210","C0210","青年科学基金项目","杨致荣","20.0","2016","2019","山西农业大学","基因组重测序； 模式植物； 分子标记； 遗传转化； 禾谷类作物"
"8","31600290","3.基于植物模型互相关输入全局敏感性分析的基因型-环境互作研究","2019","青年科学基金项目","C0210","C0210","青年科学基金项目","吴琼莉","20.0","2016","2019","中国科学院精密测量科学与技术创新研究院","基因型-环境互作； 互相关； 植物模型； 植物生长； 敏感性分析"
"9","31600288","4.菌核病发生进程中宿主凋亡蛋白酶的在体检测及其抗病功能分析","2019","青年科学基金项目","C0210","C0210","青年科学基金项目","周俊","22.0","2016","2019","华南师范大学","抗病分析； 在体检测； 蛋白酶活性； 菌核病； 分子探针"
"10","31560108","1.海南鹧鸪茶主要农艺性状的形态学、细胞学及遗传学特征研究","2019","地区科学基金项目","C0210","C0210","地区科学基金项目","李娟玲","39.0","2015","2019","海南大学","鹧鸪茶； 分子遗传标记； 染色体； 农艺性状"
"11","31670372","1.P450酶功能化光纤微电极的开发及植物活体一氧化氮和脱落酸的光电检测应用研究","2020","面上项目","C0210","C0210","面上项目","吴云华","62.0","2016","2020","中南民族大学","细胞色素P450； 原位监测； 脱落酸； 光电检测； 一氧化氮"
