index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31570358","1.桑葚多糖抗化学性肝损伤“构-效”关系及作用机制研究","2019","面上项目","C0209","C0209","面上项目","周欣","63.0","2015","2019","贵州师范大学","桑葚多糖； 作用机制； 化学性肝损伤； 构效关系"
"2","31570345","2.毛竹黄酮碳苷合成代谢途径中C-糖基化及其C-糖基转移酶的研究","2019","面上项目","C0209","C0209","面上项目","郭雪峰","62.0","2015","2019","国际竹藤中心","合成代谢途径； 黄酮碳苷； C-糖基转移酶； 毛竹； C-糖基化"
"3","31470423","3.抗肿瘤番荔枝内酯维生素偶联物的合成及其受体介导靶向输送作用","2019","面上项目","C0209","C0209","面上项目","魏孝义","88.0","2014","2019","中国科学院华南植物园","结构鉴定； 抗肿瘤； 先导化合物； 活性成分； 构效关系"
"4","31570352","4.黄杞苷制备及改善脑缺血损伤合并2型糖尿病脑血管新生作用机制","2019","面上项目","C0209","C0209","面上项目","张树平","63.0","2015","2019","滨州医学院","血管新生； 2型糖尿病； 制备； 突触可塑性； 黄杞苷"
"5","31570350","5.藤黄属植物中作用于PI3K/Akt/mTOR通路的抗前列腺癌活性成分及作用机制研究","2019","面上项目","C0209","C0209","面上项目","华会明","65.0","2015","2019","沈阳药科大学","藤黄属植物； 前列腺癌； 笼状多异戊烯基呫吨酮类； PI3K/Akt/mTOR信号通路； 二苯甲酮类"
"6","31570353","6.基于GLUT1靶点的黄连素抑制肿瘤生长的机制研究","2019","面上项目","C0209","C0209","面上项目","杨芳","65.0","2015","2019","武汉大学","抗肿瘤活性； 化学合成； 黄连素； 构效关系； 葡萄糖转运体1"
"7","31570354","7.瑞香狼毒环境适应性次生代谢物及其分子调控机制研究","2019","面上项目","C0209","C0209","面上项目","秦波","62.0","2015","2019","中国科学院兰州化学物理研究所","调控基因； 瑞香狼毒； 分子适应机制； 环境适应性次生代谢物； 关键生源代谢途径"
"8","31570348","8.基于PPAR α(γ)等靶点的植物-水曲柳种子抗糖尿病功能分子研究","2019","面上项目","C0209","C0209","面上项目","白乃生","63.0","2015","2019","西北大学","α(γ)； 糖尿病； 环烯醚萜； 化学成分； PPAR； 水曲柳"
"9","31570357","9.苦参素对慢性进行性多发硬化症的治疗作用及机制探讨","2019","面上项目","C0209","C0209","面上项目","朱琳","63.0","2015","2019","郑州大学","免疫调节； 神经再生； 血脑屏障； 多发性硬化症； 苦参素"
"10","31570340","10.3株毛壳属植物内生真菌中特殊不对称二聚体生物碱chetomin新结构与生物合成机制研究","2019","面上项目","C0209","C0209","面上项目","丁刚","63.0","2015","2019","中国医学科学院药用植物研究所","次生代谢产物； 结构； 植物内生真菌； 生物合成途径； 生物碱类"
"11","31570349","11.基于代谢产物分析和细胞代谢组学技术研究石榴皮鞣质类成分的ADME特性及其代谢产物的调控机制","2019","面上项目","C0209","C0209","面上项目","周本宏","62.0","2015","2019","武汉大学","代谢产物； 细胞代谢组学； 调控机制； 石榴皮鞣质； 代谢转运机制"
"12","31570351","12.藏药材纤毛婆婆纳保肝作用的物质基础及作用机理研究","2019","面上项目","C0209","C0209","面上项目","唐琳","65.0","2015","2019","四川大学","民族药用植物； 活性成分； 生物活性评价"
"13","31570344","13.基于体内代谢及谱效表征的肉苁蓉增力有效成分群及其相互作用研究","2019","面上项目","C0209","C0209","面上项目","石钺","63.0","2015","2019","中国医学科学院药用植物研究所","肉苁蓉； 有效成分； 体内代谢； 谱效关系； 液相色谱-质谱联用"
"14","31570347","14.应用亲和-超滤-色谱-质谱联用技术对玛咖抗衰老成分及其靶向调控NEI网络机制研究","2019","面上项目","C0209","C0209","面上项目","孙佳明","63.0","2015","2019","长春中医药大学","活性； 药用植物； 化学成分； 筛选； 评价"
"15","31570355","15.海藻内生真菌农用生物活性物质及其合成的研究","2019","面上项目","C0209","C0209","面上项目","孙好芬","62.0","2015","2019","青岛理工大学","次生代谢产物； 内生真菌； 分离纯化； 活性成分； 构效关系"
"16","31570359","16.中国芸香亚科植物中吲哚喹唑啉生物碱及其与植物系统分类相关性研究","2019","面上项目","C0209","C0209","面上项目","王奇志","60.0","2015","2019","江苏省中国科学院植物研究所","次生代谢产物； 特征性成分； 植物代谢表型； 吲哚喹唑啉生物碱； 植物系统分类"
"17","31570362","17.两种产二倍半萜植物的内生真菌与宿主植物次生代谢之间的关系研究","2019","面上项目","C0209","C0209","面上项目","骆世洪","63.0","2015","2019","中国科学院昆明植物研究所","次生代谢产物； 内生真菌； 火把花； 米团花； 二倍半萜"
"18","31570341","18.结构简化的紫杉醇模拟物的设计，合成及活性研究","2019","面上项目","C0209","C0209","面上项目","高峰","63.0","2015","2019","西南交通大学","紫杉醇； 抗肿瘤活性； 分子对接； 构效； 结构简化"
"19","31570360","19.仙鹤草酚B抗癌先导优化与有机金属基的协同增效研究","2019","面上项目","C0209","C0209","面上项目","黄军海","63.0","2015","2019","上海医药工业研究院有限公司","结构改造； 活性物质； 仙鹤草酚B； 仙鹤草； 构效关系"
"20","31570361","20.虎尾轮内生真菌Chaetomium globosum中新颖结构化合物的发现及免疫调节活性研究","2019","面上项目","C0209","C0209","面上项目","王燕燕","63.0","2015","2019","三峡大学","球毛壳酶； 免疫调节； 天然产物； 虎尾轮； 共生菌"
"21","31570343","21.基于液质联用技术与血小板活化通路探讨爵床抗血小板聚集的活性成分及其作用机理","2019","面上项目","C0209","C0209","面上项目","杨艳芳","63.0","2015","2019","湖北中医药大学","爵床； 液质联用； 活性成分； 抗血小板聚集； 靶蛋白"
"22","31570363","22.重楼药材基原植物非药用部位可利用的基础研究","2019","面上项目","C0209","C0209","面上项目","刘海洋","63.0","2015","2019","中国科学院昆明植物研究所","糖苷类； 活性； 药用植物； 构效； 化学成分"
"23","31570346","23.多效中药黄芪的定向药效化学成分研究","2019","面上项目","C0209","C0209","面上项目","秦雪梅","63.0","2015","2019","山西大学","黄芪； 定向功效成分； 多效中药"
"24","31600272","1.榼藤调控A20/NF-κB信号通路的活性成分解析及其抗类风湿关节炎作用机制研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","熊慧","19.0","2016","2019","中南民族大学","A20； NF-κB； 活性成分； 榼藤； 类风湿关节炎"
"25","31600279","2.云南美丽芍药主要次生代谢产物作用于褪黑素受体活性成分及构效关系研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","梁文娟","20.0","2016","2019","云南农业大学","结构鉴定； 云南美丽芍药； 飞行时间液相质谱联用技术； 芍药苷类似物； 褪黑素受体激动剂"
"26","31600266","3.赶山鞭内生真菌土曲霉的次生代谢产物中抗AD活性生物碱及其作用机制研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","李冬艳","20.0","2016","2019","华中科技大学","次生代谢产物； 阿尔兹海默症； 植物内生真菌； 土曲霉； 生物碱"
"27","31600275","4.缩砂密中新颖二萜类成分及其降糖作用研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","尹虹","20.0","2016","2019","西北农林科技大学","降血糖； 傣药； 新颖二萜； 缩砂密"
"28","31600276","5.超声波降解改善黑穗醋栗果实多糖降血糖活性作用机制及构效关系研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","杨昱","20.0","2016","2019","东北农业大学","黑穗醋栗果实多糖； 降血糖活性； 构象； 超声波降解； 构效关系"
"29","31600273","6.水翁花中查耳酮DMC靶向Nrf2通路发挥逆转肿瘤细胞耐药的作用机制","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","魏星","20.0","2016","2019","华东理工大学","水翁花； Nrf2信号通路； 查耳酮DMC； 多药耐药； 肿瘤细胞"
"30","31600283","7.延龄草属植物止血药效物质基础及其作用机制研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","秦徐杰","20.0","2016","2019","中国科学院昆明植物研究所","延龄草属； 止血活性； 作用机制； 药效物质基础； 构效关系"
"31","31600269","8.苦瓜核糖体失活蛋白-单聚乙二醇结合物的结构特性与功能研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","孟尧","20.0","2016","2019","成都医学院","核糖体失活蛋白； α-苦瓜素； 聚乙二醇化学修饰； 抗肿瘤苦瓜蛋白（MAP30）； 苦瓜"
"32","31600281","9.十大功劳叶中羽扇豆烷型三萜对TLR4/NF-kB通路的调节机制研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","胡卫成","20.0","2016","2019","淮阴师范学院","信号通路； 十大功劳； 羽扇豆烷型三萜； 核因子kB"
"33","31600270","10.化学遗传学策略激活木生真菌桑黄抗肿瘤活性相关沉默次生代谢途径研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","安春艳","20.0","2016","2019","中国科学院微生物研究所","抗肿瘤活性； 作用机理； 桑黄； 生物合成调控； 次生代谢途径"
"34","31600271","11.四株广藿香内生真菌次级代谢产物及其生物活性研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","刘洪新","20.0","2016","2019","广东省科学院微生物研究所","内生真菌； 广藿香； 抗肿瘤活性； 抗氧化活性； α-葡萄糖苷酶抑制活性"
"35","31600282","12.两种傣药决明中新颖异喹啉生物碱及其抑制滇境内耐药恶性疟的研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","周敏","19.0","2016","2019","云南民族大学","耐药疟原虫； 异喹啉生物碱； 双荚决明； 长穗决明"
"36","31600268","13.基于表观遗传修饰策略调控烟色拟盘多毛孢菌中石竹烯型倍半萜结构多样性及抗植物病原真菌活性","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","肖健","20.0","2016","2019","宝鸡文理学院","石竹烯型倍半萜； “沉默”基因； 化学表观遗传修饰； 抗植物病原真菌活性； 烟色拟盘多毛孢菌"
"37","31600274","14.具有免疫调节活性的山橙属植物新颖吲哚生物碱的发现及其作用机制研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","程桂广","19.0","2016","2019","昆明理工大学","吲哚生物碱； 作用机制； 山橙属； 免疫调节； 新颖结构"
"38","31600267","15.海洋植物源真菌共培养增加其代谢产物分子多样性及抗植物病害菌活性研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","孟令红","21.0","2016","2019","中国科学院海洋研究所","次级代谢产物； 抗菌活性； 化学多样性； 海洋真菌； 共培养"
"39","31600280","16.南板蓝根中苯乙醇苷类抗流感病毒活性及其构效关系研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","顾玮","19.0","2016","2019","贵州医科大学","苯乙醇苷； 抗流感病毒活性； 南板蓝根； 构效关系"
"40","31600265","17.基于金属螯合剂前药策略的喹啉类活性成分结构修饰及其抗阿尔茨海默症作用研究","2019","青年科学基金项目","C0209","C0209","青年科学基金项目","蒋能","20.0","2016","2019","广西医科大学","喹啉类生物碱； 多功能金属螯合剂前药； 先导化合物； 结构修饰； 阿尔茨海默症"
