index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31430007","1.配子成熟与功能特化在被子植物胚胎发生启动中的作用","2019","重点项目","C0207","C0207","重点项目","孙蒙祥","327.0","2014","2019","武汉大学","胚胎发生启动； 线粒体； 配子成熟； 雌配子"
"2","31430009","2.LRR-RLKs受体蛋白激酶控制水稻花药绒毡层特征和PCD的分子机理研究","2019","重点项目","C0207","C0207","重点项目","张大兵","328.0","2014","2019","上海交通大学","绒毡层细胞； 信号传导途径； 水稻； 蛋白激酶； 花药发育"
"3","31430008","3.植物生物钟核心基因CCA1表达调控的分子机理研究","2019","重点项目","C0207","C0207","重点项目","王海洋","345.0","2014","2019","中国农业科学院生物技术研究所","生物节律； CCA1； 光信号传导； 基因表达调控； 生物钟"
"4","31430010","4.系统解析侧生分生组织形成的调控网络","2019","重点项目","C0207","C0207","重点项目","焦雨铃","295.0","2014","2019","中国科学院遗传与发育生物学研究所","侧生分生组织； 干细胞； 调控网络； 激素"
"5","31600152","1.NAC转录因子调控荔枝果柄离区细胞凋亡的机理研究","2019","青年科学基金项目","C0207","C0207","青年科学基金项目","李彩琴","21.0","2016","2019","华南农业大学","NAC转录因子； 荔枝； 脱落； 细胞程序性死亡； 细胞结构"
"6","31600224","2.拟南芥WRKY71转录因子调控叶片衰老的分子机制研究","2019","青年科学基金项目","C0207","C0207","青年科学基金项目","于延冲","20.0","2016","2019","青岛农业大学","分子机制； 拟南芥； 叶片衰老； WRKY71转录因子； 调控"
"7","31600246","3.DNA聚合酶ε调控减数分裂重组的分子机理","2019","青年科学基金项目","C0207","C0207","青年科学基金项目","黄霁月","20.0","2016","2019","复旦大学","减数分裂； DNA聚合酶ε； 拟南芥； 重组"
"8","31600225","4.RLF1亚硝基化介导生长素调控水稻侧根发育的分子机制","2019","青年科学基金项目","C0207","C0207","青年科学基金项目","孙爱珍","20.0","2016","2019","中国科学院分子植物科学卓越创新中心","水稻； 亚硝基化； 侧根； RLF1； 生长素"
"9","31600223","5.转录因子GhKNOX1-1调控棉花叶片形态建成的分子机制研究","2019","青年科学基金项目","C0207","C0207","青年科学基金项目","肖光辉","20.0","2016","2019","陕西师范大学","棉花； 基因调控； 叶片； 形态建成； KNOX1-1"
"10","31600251","6.拟南芥细胞质谷氨酰胺合成酶家族各成员在种子萌发过程中的功能研究","2019","青年科学基金项目","C0207","C0207","青年科学基金项目","关淼","20.0","2016","2019","中国科学院苏州生物医学工程技术研究所","细胞质谷氨酰胺合成酶； 拟南芥； 氮同化； 种子萌发； 幼苗生长"
