index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31871407","1.酯酶D调控其相互作用蛋白JAB1的去乙酰化及功能的机制研究","2022","面上项目","C0702","C0702","面上项目","赵宝祥","59.0","2018","2022","山东大学","乙酰化； 自噬； 酯酶D； JAB1； 信号转导"
"2","31871413","2.骨肉瘤血管微环境促发c-Met 靶向治疗耐受性的分子机制研究","2022","面上项目","C0702","C0702","面上项目","张雁","59.0","2018","2022","中山大学","血管内皮细胞； 骨肉瘤； c-Met； 信号间对话； 膜受体"
"3","31871417","3.OsYODA1作为受体激酶DRUS1下游信号组分参与水稻花序发育调控的分子机制研究","2022","面上项目","C0702","C0702","面上项目","蒲翠霞","59.0","2018","2022","河北师范大学","水稻； 花序； 磷酸化； 信号转导； 激酶受体"
"4","31871414","4.AMPK参与DNA损伤修复的蛋白调控网络及其分子机制研究","2022","面上项目","C0702","C0702","面上项目","臧奕","59.0","2018","2022","中国科学院上海药物研究所","DNA损伤修复； 磷酸化； 信号网络； 单磷酸腺苷激活的蛋白激酶"
"5","31871397","5.解析植物叶绿体活性氧感受器的作用方式和植物光损伤调控的基本机制","2022","面上项目","C0702","C0702","面上项目","Chanhong Kim","60.0","2018","2022","中国科学院分子植物科学卓越创新中心","蛋白酶； 蛋白质氧化翻译后修饰； 叶绿体—细胞核逆行信号； 信号分子"
"6","31871410","6.炎症激酶IKBKE磷酸化并稳定snail促进乳腺癌肺转移","2022","面上项目","C0702","C0702","面上项目","郭剑平","60.0","2018","2022","中山大学","蛋白质翻译后修饰； 磷酸化； 转录因子； 信号转导； 磷酸酶"
"7","31871416","7.肿瘤抑制因子p53在内质网应激反应中的作用及分子机制研究","2022","面上项目","C0702","C0702","面上项目","刘江","60.0","2018","2022","杭州师范大学","蛋白质翻译后修饰； 肿瘤； 应激； 内质网应激； p53"
"8","31872831","8.酪氨酸激酶FER促进卵巢癌扩散转移的功能及机制研究","2022","面上项目","C0702","C0702","面上项目","范高峰","59.0","2018","2022","上海科技大学","ATP类似物； 激酶； 卵巢癌； 激酶受体； 癌转移"
"9","31871400","9.免疫球蛋白家族成员PZR在造血中的功能研究","2022","面上项目","C0702","C0702","面上项目","Zhizhuang Joe Zhao","60.0","2018","2022","中山大学","造血干细胞； 磷酸化； 信号转导； 磷酸酶； 膜受体"
"10","31871415","10.酪氨酸蛋白激酶CSK在抗DNA病毒天然免疫中的功能和分子机制","2022","面上项目","C0702","C0702","面上项目","李姝","60.0","2018","2022","武汉大学","I型干扰素； 病毒； 磷酸化； 信号转导； 天然免疫"
"11","31871409","11.拟南芥细胞质膜类受体激酶RLKx在细胞外ATP信号转导中的作用","2022","面上项目","C0702","C0702","面上项目","尚忠林","59.0","2018","2022","河北师范大学","异三聚体G蛋白； 拟南芥； 细胞外ATP； 激酶受体； 膜受体"
"12","31871399","12.锚定蛋白ENH调控eNOS磷酸化在血管重构中的作用及机制研究","2022","面上项目","C0702","C0702","面上项目","程洪强","59.0","2018","2022","浙江大学","接头蛋白； 激酶； 磷酸化； 信号转导； 磷酸酶"
"13","31871412","13.Ang-2调控妊娠早期螺旋动脉血管平滑肌细胞去分化和侵袭的机制研究","2022","面上项目","C0702","C0702","面上项目","GENDIE ELIZABETH LASH","59.0","2018","2022","广州医科大学","侵袭； 血管生成素-2； 细胞去分化； 信号转导； 膜受体"
"14","31871403","14.基于纳米抗体的光交联新技术研究CD38在肿瘤发生中的作用机制","2022","面上项目","C0702","C0702","面上项目","刘隽","59.0","2018","2022","北京大学深圳研究生院","肿瘤发生； 蛋白互作组鉴定； 光交联； 信号转导； 膜受体"
"15","31871406","15.FbxO7-SCF介导的RBfox2泛素化在调控基因可变剪接和胶质母细胞瘤发生中的作用和机制研究","2022","面上项目","C0702","C0702","面上项目","周爱冬","60.0","2018","2022","南方医科大学","前体mRNA可变剪接； 蛋白质翻译后修饰； Rbfox2； 泛素化； FbxO7"
"16","31871396","16.一个核质穿梭蛋白在FERONIA信号网络中的功能","2022","面上项目","C0702","C0702","面上项目","于峰","60.0","2018","2022","湖南大学","配体； 细胞生长； 信号网络； 激酶受体； 激素"
