index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31870957","1.基于自修复胶体凝胶的干细胞力学微环境研究","2022","面上项目","C1002","C1002","面上项目","王华楠","59.0","2018","2022","大连理工大学","粘弹性； 自修复水凝胶； 干细胞微环境； 水凝胶； 力学性能"
"2","31872749","2.磁性纳米印迹MOF复合材料的构建及其对ctDNA的多重特异性富集","2022","面上项目","C1002","C1002","面上项目","蓝芳","62.0","2018","2022","四川大学","超顺磁性； 纳米复合材料； 有机无机复合材料； 循环肿瘤DNA； 界面"
"3","31870956","3.碱性微环境成骨开关效应：动态环境中可降解生物活性材料表面微碱性梯度形成及成骨机制研究","2022","面上项目","C1002","C1002","面上项目","潘浩波","59.0","2018","2022","中国科学院深圳先进技术研究院","细胞附着； 可降解金属； 表面改性； 微环境pH； 生物玻璃"
"4","31870950","4.自组装表位疫苗用于肿瘤免疫治疗","2022","面上项目","C1002","C1002","面上项目","王伟伟","62.0","2018","2022","中国医学科学院","聚肽； 自组装； 肿瘤免疫治疗； 抗原表位； 疫苗递送"
"5","31870955","5.用PAMAM介导心血管材料表面于(半)体内在体形成三维微环境及促进血管内膜原位自修复的分子机制","2022","面上项目","C1002","C1002","面上项目","陈俊英","59.0","2018","2022","西南交通大学","血管内皮细胞； 多功能表面； 分子固定； 表面改性； 蛋白吸附"
"6","31870948","6.基于抗纤维包囊导电水凝胶的可注射性心肌组织工程研究","2022","面上项目","C1002","C1002","面上项目","姚芳莲","59.0","2018","2022","天津大学","抗纤维包囊； 干细胞； 组织工程； 水凝胶； 导电"
"7","31870951","7.光磁成像可视化智能调控型水凝胶体系的构建及其软骨组织工程修复多模态影像学研究","2022","面上项目","C1002","C1002","面上项目","吕丰","59.0","2018","2022","中国医学科学院","分子影像； 组织工程； 水凝胶； 植入； 组织修复"
"8","31870944","8.医用钛表面纳米结构及功能元素的免疫效应调控","2022","面上项目","C1002","C1002","面上项目","乔玉琴","59.0","2018","2022","中国科学院上海硅酸盐研究所","纳米结构； 钛； 免疫反应； 功能元素； 表面改性"
"9","31870953","9.调控骨髓微环境的活性材料构建及其促进造血发生的机制研究","2022","面上项目","C1002","C1002","面上项目","王靖","59.0","2018","2022","华东理工大学","人工器官； 组织工程； 植入； 组织再生； 多糖"
"10","31870952","10.壳聚糖功能化氧化石墨烯/肝素多层膜调控镁合金电化学行为和生物相容性的机理研究","2022","面上项目","C1002","C1002","面上项目","潘长江","63.0","2018","2022","淮阴工学院","多功能表面； 内皮化； 抗凝血； 表面改性； 镁合金"
