index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31900964","1.分时控释纳米纤维支架的仿生构建及其用于慢性骨髓炎的基础研究","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","刘涛","23.0","2019","2022","浙江理工大学","仿生复合； 骨修复； 静电纺丝； 生物玻璃； 三维多孔支架"
"2","31900972","2.三维智能成形脱细胞牙髓水凝胶支架诱导内源性干细胞再生功能性牙髓的机制研究","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","黄绮婷","23.0","2019","2022","中山大学","脱细胞牙髓； 牙髓再生； 抗氧化； 细胞募集/归巢"
"3","31900965","3.基于Co离子和BMP-2诱导成骨的三维多孔骨修复系统的构建研究","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","樊晓霞","24.0","2019","2022","延安大学","可控释放； 复合材料； 生物可降解； 三维多孔支架"
"4","31900969","4.3D打印控制的牵张力调控组织血管分支形成及其机制研究","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","张广亮","25.0","2019","2022","苏州大学","力学刺激； 血管化； 内皮细胞； 组织工程； 3D生物打印"
"5","31900966","5.基于“破骨-成骨耦合”机理构建新型组织工程骨的研究","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","张杨","23.0","2019","2022","深圳大学","骨再生； 破骨-成骨耦合； 修复机制； 组织工程骨； 破骨细胞"
"6","31900963","6.用于软骨及软骨下骨缺损修复的双层超分子水凝胶研究","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","冯茜","25.0","2019","2022","重庆大学","超分子水凝胶； 干细胞； 复合支架； 骨软骨再生； 三维培养"
"7","31900967","7.仿生支架增强BMSC旁分泌调控免疫炎症反应促进椎间盘修复","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","杜立龙","24.0","2019","2022","天津大学","免疫炎症反应； 支架材料； 骨髓间充质干细胞； 椎间盘组织工程； 仿生设计"
"8","31900961","8.纳米金-硅质体控释生长因子促进腱骨止点解剖愈合的疗效及机制研究","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","刘振龙","25.0","2019","2022","北京大学","可控释放； 生物活性因子； 力学性能； 纳米材料； 三维多孔支架"
"9","31900968","9.负载活性纳米水凝胶的双仿生组织工程神经递送多信号协同调控炎症及髓鞘化促进周围神经再生的研究","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","孙逊","24.0","2019","2022","天津大学","微环境； 功能性自组装多肽； 组织工程神经； 细胞外基质； 周围神经损伤"
"10","31900971","10.基于基因工程改造的可打印生物活性类丝弹性蛋白促进血管化骨再生的作用及其机制研究","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","周名亮","25.0","2019","2022","上海交通大学","血管化； 成分改性； 骨再生； 类丝弹性蛋白； 3D打印"
"11","31900960","11.3D打印基于磁响应光固化弹性复合材料的定向仿生支架构建人工骨骼肌","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","吴耀彬","25.0","2019","2022","南方医科大学","三维成肌分化； 快速成型技术； 机械拉伸刺激； 光固化磁响应弹性材料； 肌仿生支架"
"12","31900962","12.基底硬度（Stiffness）调控干细胞向角膜基质细胞分化及在角膜组织工程中的功能应用","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","陈佳林","24.0","2019","2022","东南大学","表型； 基底硬度； 干细胞； 分化； 组织工程"
"13","31900970","13.脂肪源基质水凝胶诱导ADSCs成脂分化：创伤性毛囊新生的新策略","2022","青年科学基金项目","C1003","C1003","青年科学基金项目","谭秋雯","23.0","2019","2022","四川大学","脂肪细胞； 创伤修复材料； 组织构建； 皮肤创伤； 毛囊再生"
"14","31860265","1.新型抗菌水凝胶联合人羊膜间充质干细胞促进慢性创面愈合的作用和机制研究","2022","地区科学基金项目","C1003","C1003","地区科学基金项目","刘燕飞","37.0","2018","2022","遵义医科大学","间充质干细胞； 自组装短肽水凝胶； 抗菌； 慢性创面愈合； 支架材料"
