index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31870097","1.异养细菌Sox系统氧化H2S机制的研究","2022","面上项目","C0106","C0106","面上项目","辛玉峰","59.0","2018","2022","曲阜师范大学","硫化氢； 生物降解； 硫氧化系统； 异养细菌； 降解机理"
"2","31870113","2.产BGL微生物群落在纤维素堆肥降解过程中的调控机制","2022","面上项目","C0106","C0106","面上项目","李洪涛","59.0","2018","2022","东北农业大学","β-葡萄糖苷水解酶； 纤维二糖； 堆肥微生物； 纤维素降解； 固体发酵微生物"
"3","31870092","3.菌株Nocardioides sp. JQ2195降解可替宁的代谢途径及分子机制","2022","面上项目","C0106","C0106","面上项目","邱吉国","59.0","2018","2022","南京农业大学","分子机制； 降解途径； 生物降解； 可替宁； 降解基因"
"4","31870100","4.地下河口微生物厌氧硝化作用驱动的耦合脱氮过程和作用机制","2022","面上项目","C0106","C0106","面上项目","洪义国","61.0","2018","2022","广州大学","氮循环微生物； 生物地球化学循环； 厌氧硝化； 耦合脱氮过程； 地下河口"
"5","31872633","5.硫碱弧菌（Thialkalivibrio versutus）D301氨基谷胱甘肽介导的聚硫化物跨膜转运机制及其调控硫代谢功能研究","2022","面上项目","C0106","C0106","面上项目","杨茂华","59.0","2018","2022","中国科学院过程工程研究所","硫碱弧菌； 硫代谢调控； 界面微生物； 跨膜转运； 特殊环境微生物学"
"6","31870110","6.哈尔滨产乙醇杆菌木糖产氢工程菌构建及秸秆高效产氢工艺研究","2022","面上项目","C0106","C0106","面上项目","任南琪","59.0","2018","2022","哈尔滨工业大学","代谢工程； 生物质降解微生物； 木糖； 生物制氢； 产乙醇杆菌"
"7","31870088","7.嗜热凝结芽孢杆菌DNA甲基化模式的温度响应机制","2022","面上项目","C0106","C0106","面上项目","陶飞","59.0","2018","2022","上海交通大学","DNA修饰； 嗜热微生物； 逆境微生物耐受机制； 甲基化酶； DNA甲基化"
"8","31870093","8.干旱胁迫下AMF调控玉米CBL-CIPK钙离子信号通路的分子机理","2022","面上项目","C0106","C0106","面上项目","龚明贵","59.0","2018","2022","河南科技大学","菌根； 根际环境微生物； 丛枝菌根真菌； 促生机理； 干旱胁迫"
"9","31870111","9.矿山酸性废水真核微生物多样性与群落功能研究","2022","面上项目","C0106","C0106","面上项目","黄立南","59.0","2018","2022","中山大学","高通量测序； 矿山微生物； 多样性与功能； 区系分析； 宏转录组学"
"10","31872630","10.Toll样受体调控的NLRP3炎症小体信号通路在脆弱拟杆菌防治NEC中的作用机制","2022","面上项目","C0106","C0106","面上项目","范宏英","59.0","2018","2022","南方医科大学","炎症小体； 益生菌； 肠道微生物与宿主相互作用； Toll样受体； 坏死性小肠结肠炎"
"11","31870114","11.电发酵系统代谢调控机制与强化污泥酸化产氢烷","2022","面上项目","C0106","C0106","面上项目","邢德峰","59.0","2018","2022","哈尔滨工业大学","胞外电子转移； 微生物电化学系统； 微生物电解池； 电发酵； 生物氢烷"
"12","31870085","12.一条新型异养细菌H2S氧化途径的调控和代谢机制研究","2022","面上项目","C0106","C0106","面上项目","夏永振","59.0","2018","2022","山东大学","硫化氢； 级联调控； 降解途径； 硫烷硫； 调控因子"
"13","31870109","13.微生物群落结构分析中被遗漏新类型微生物的挖掘","2022","面上项目","C0106","C0106","面上项目","全哲学","59.0","2018","2022","复旦大学","“通用”引物； 新类型微生物； 微生物分子生态； 微生物群落； 元转录组"
"14","31870115","14.基于酸性矿山废水宏基因组的新型嗜酸β-甘露聚糖酶的挖掘及嗜酸机理研究","2022","面上项目","C0106","C0106","面上项目","周洪波","59.0","2018","2022","中南大学","酸性矿水； β-甘露聚糖酶； 矿山微生物； 宏基因组； 嗜酸机制"
"15","31870101","15.三甲胺和氧化三甲胺在深海细菌Myroides profundi D25适应高盐、高压环境中的作用与机制","2022","面上项目","C0106","C0106","面上项目","秦启龙","59.0","2018","2022","山东大学","深海微生物； 氧化三甲胺； 微生物生态； 适应； 三甲胺"
"16","31872631","16.核心叶际共生微生物鞘胺醇单胞菌介导的植物抗病分子机理研究","2022","面上项目","C0106","C0106","面上项目","张卫国","59.0","2018","2022","西北大学","核心菌群； 共生细菌； 植物保护； 微生物群落； 叶面微生物"
"17","31870084","17.Acidovorax sp. JS3050分解代谢3,4-二氯硝基苯的机理研究","2022","面上项目","C0106","C0106","面上项目","周宁一","59.0","2018","2022","上海交通大学","3； 降解机理； 有机物降解； 4-二氯硝基苯"
