index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31872622","1.聚球藻PCC 7942中盐胁迫诱导蔗糖合成调控机制的研究","2022","面上项目","C0103","C0103","面上项目","罗泉","59.0","2018","2022","中国科学院青岛生物能源与过程研究所","耐盐菌； 蔗糖生物合成； 微生物的环境适应性及机制； 盐胁迫； 蓝细菌"
"2","31870030","2.Surfactin解除芽孢杆菌碳代谢阻遏效应机制的研究","2022","面上项目","C0103","C0103","面上项目","祁高富","62.0","2018","2022","华中农业大学","芽孢杆菌； 降解物阻遏反馈抑制； 发酵生理； 代谢调控； 调控因子"
"3","31870024","3.组蛋白乙酰化表观修饰对黑曲霉次级代谢基因簇活性的差异调控机制","2022","面上项目","C0103","C0103","面上项目","王斌","59.0","2018","2022","华南理工大学","合成基因簇； 表观遗传修饰； 组蛋白乙酰化酶GcnE； 次级代谢； 黑曲霉"
"4","31872620","4.单核细胞增多性李斯特菌溶血素LLO激活ERK1/2磷酸化的分子机制","2022","面上项目","C0103","C0103","面上项目","程昌勇","61.0","2018","2022","浙江农林大学","ERK1/2磷酸化； 微生物细胞相互作用； 溶血素LLO； 单核细胞增多性李斯特菌； 信号分子"
"5","31870039","5.进化树指导下真菌新颖聚酮-非核糖体肽化合物发现与生物合成研究","2022","面上项目","C0103","C0103","面上项目","李力","59.0","2018","2022","福建师范大学","合成基因簇； 聚酮非核糖体肽合酶； 分子进化树； 基因组挖掘； 次级代谢"
"6","31870041","6.微藻油脂合成碳同化的关键节点柠檬酸合成酶的Ca2+信号调控机制研究","2022","面上项目","C0103","C0103","面上项目","陈辉","59.0","2018","2022","河南大学","三羧酸循环； 碳氮代谢； 微藻； Ca2+信号调控； 光合作用"
"7","31870043","7.庚糖杀菌素中腺嘌呤6-氨基-L-庚糖结构形成机制的研究","2022","面上项目","C0103","C0103","面上项目","郭正彦","59.0","2018","2022","中国医学科学院医药生物技术研究所","庚糖杀菌素； 生物合成； 腺嘌呤； 氨基庚糖； 糖基化"
"8","31870023","8.吲哚抑制细菌耐药性的新型机制研究","2022","面上项目","C0103","C0103","面上项目","王岩","61.0","2018","2022","中国海洋大学","表达调控； 吲哚； 抑制耐药性； 信号分子"
"9","31870025","9.耐辐射奇球菌毒素-抗毒素系统MazEF-dr在DNA损伤胁迫响应和调控中的作用机制","2022","面上项目","C0103","C0103","面上项目","田兵","59.0","2018","2022","浙江大学","耐辐射菌； 微生物的环境适应性及机制； DNA损伤； 胁迫响应； 调控"
"10","31870038","10.丙酮酸激酶PykA调控厌氧酵解速率的机理研究","2022","面上项目","C0103","C0103","面上项目","李寅","62.0","2018","2022","中国科学院微生物研究所","厌氧发酵； 糖酵解； 发酵生理； 代谢调控； 丙酮酸激酶"
"11","31870021","11.乙酰化修饰调控氨同化的机制及对沙门氏菌致病性的影响","2022","面上项目","C0103","C0103","面上项目","王启军","62.0","2018","2022","上海交通大学","氮同化作用； 致病性； 新靶点； 翻译后修饰； 沙门氏菌"
"12","31870027","12.微拟球藻脂质合成途径相关调控miRNA的系统发现及调控机制解析","2022","面上项目","C0103","C0103","面上项目","李宏业","59.0","2018","2022","暨南大学","代谢流； 碳氮代谢； 代谢机制； 脂肪酸合成； 藻"
"13","31870044","13.UriR/RbsR参与谷氨酸棒杆菌抵御高温压力的机制研究","2022","面上项目","C0103","C0103","面上项目","郑平","60.0","2018","2022","中国科学院天津工业生物技术研究所","转录调控因子； 谷氨酸棒杆菌； 微生物的环境适应性及机制； 蛋白稳定性； 高温压力"
