index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31870138","1.大丽轮枝菌水平转移获得VdDfs基因簇调控寄主落叶性状的分子机制研究","2022","面上项目","C0109","C0109","面上项目","张丹丹","59.0","2018","2022","中国农业科学院植物保护研究所","致病机制； 寄主响应； 棉花黄萎病； 毒性代谢产物； 落叶型"
"2","31870168","2.类肌动蛋白MreB在河蟹螺原体形态变化、运动及致病中的功能解析","2022","面上项目","C0109","C0109","面上项目","王文","59.0","2018","2022","南京师范大学","传播； 运动； 螺原体； 类肌动蛋白MreB； 细胞骨架"
"3","31870141","3.一组新型分泌型毒力因子通过调节宿主中性粒细胞功能促进白念珠菌感染分子机制研究","2022","面上项目","C0109","C0109","面上项目","陈昌斌","59.0","2018","2022","中国科学院上海巴斯德研究所","与宿主相互作用； 分泌型毒力因子； 中性粒细胞； 致病机理； 白念珠菌"
"4","31870137","4.稻瘟病菌无毒基因 AvrPit 的克隆及其功能研究","2022","面上项目","C0109","C0109","面上项目","潘庆华","62.0","2018","2022","华南农业大学","与宿主相互作用； 稻瘟病菌； 无毒基因； 克隆； 功能"
"5","31872635","5.bE2-bW1复合体调控甘蔗黑穗病菌丝状生长的机制","2022","面上项目","C0109","C0109","面上项目","陈保善","59.0","2018","2022","广西大学","调控基因； 转录因子； 基因功能分析； 丝状生长； 致病基因"
"6","31870136","6.衔接蛋白复合体调控禾谷镰刀菌囊泡转运和毒素代谢机制的研究","2022","面上项目","C0109","C0109","面上项目","周洁","59.0","2018","2022","福建农林大学","代谢与生长； 毒素； 衔接蛋白复合体； 囊泡运输； 禾谷镰刀菌"
"7","31870139","7.白念珠菌内质网钙泵Spf1对内质网-质膜连接调控作用的研究","2022","面上项目","C0109","C0109","面上项目","喻其林","59.0","2018","2022","南开大学","钙信号途径； 膜连接位点； 信号感应系统； 环境应激； 白念珠菌"
"8","31870169","8.PmpI-TCS/T3SS作为可能的信号通路介导噬菌体Vp1蛋白抑制/破坏沙眼衣原体机制的探索","2022","面上项目","C0109","C0109","面上项目","刘全忠","59.0","2018","2022","天津医科大学","信号通路； Vp1蛋白； 致病机制； 衣原体； 衣原体噬菌体"
"9","31870140","9.解码新生隐球菌赖氨酸乙酰化影响真菌毒性的分子机制和调控网络","2022","面上项目","C0109","C0109","面上项目","丁辰","59.0","2018","2022","东北大学","基因调控； 翻译后修饰； 蛋白质组； 新生隐球菌； 调控网络"
"10","31872643","10.鹦鹉热衣原体包涵体膜蛋白生物学特性及功能研究","2022","面上项目","C0109","C0109","面上项目","吴移谋","61.0","2018","2022","南华大学","鹦鹉热； 包涵体膜蛋白； 致病机制； 衣原体"
"11","31900160","1.沙眼衣原体CT622效应蛋白相互作用宿主蛋白的筛选与鉴定及功能研究","2022","青年科学基金项目","C0109","C0109","青年科学基金项目","雷文波","23.0","2019","2022","南华大学","沙眼衣原体； 蛋白质组学； 相互作用； CT622； 致病机制"
"12","31900159","2.LncRNA-MMM1P通过猪肺泡巨噬细胞极化调控猪肺炎支原体诱导炎症反应的分子机制","2022","青年科学基金项目","C0109","C0109","青年科学基金项目","张珍珍","24.0","2019","2022","江苏省农业科学院","炎症反应； 支原体-宿主相互作用； lncRNA-MMM1P； 肺炎支原体； 肺泡巨噬细胞极化"
"13","31900128","3.禾杆锈菌效应蛋白Avrsr35激活小麦抗性蛋白Sr35及其触发ETI分子机制的研究","2022","青年科学基金项目","C0109","C0109","青年科学基金项目","刘敏","26.0","2019","2022","福建师范大学","效应蛋白触发的免疫反应； 致病机制； X射线衍射； 效应蛋白； 抗性蛋白Sr35"
"14","31900130","4.隐球酵母WG/GW Argonaute结合蛋白的功能表征","2022","青年科学基金项目","C0109","C0109","青年科学基金项目","张萍","25.0","2019","2022","北京师范大学","RNA干扰； WG/GW重复； RNA诱导的沉默复合物； Argonaute ； 调控网络"
"15","31900127","5.泛素连接酶MoSkp1/MoCul1/MoFwd1调控稻瘟病菌分生孢子萌发和致病力的分子机制研究","2022","青年科学基金项目","C0109","C0109","青年科学基金项目","时焕斌","20.0","2019","2022","浙江大学","生活史； 泛素连接酶； 氨基酸库； 毒力； 孢子萌发"
"16","31900129","6.磷酸转运蛋白Pho84调控白念珠菌共生-致病转化的分子机制研究","2022","青年科学基金项目","C0109","C0109","青年科学基金项目","刘宁宁","26.0","2019","2022","上海交通大学","共生-致病转化； 定植； 磷酸转运蛋白； 白假丝酵母菌； 共生"
"17","31900126","7.稻瘟病菌过氧化物酶体前体产生关键基因MoPEX16的功能及调控机理研究","2022","青年科学基金项目","C0109","C0109","青年科学基金项目","李玲","24.0","2019","2022","浙江农林大学","致病性； 稻瘟病菌； 代谢与生长； 细胞形态建成； 过氧化物酶体前体"
"18","31860037","1.虫生真菌鹿儿岛被毛孢对两种昆虫激素应答的分子机理","2022","地区科学基金项目","C0109","C0109","地区科学基金项目","邹晓","41.0","2018","2022","贵州大学","与宿主相互作用； 识别； 凝集素； 免疫应答"
"19","31860035","2.海南热带假丝酵母菌多样性、三唑类耐药株起源及传播规律研究","2022","地区科学基金项目","C0109","C0109","地区科学基金项目","吴金燕","41.0","2018","2022","海南医学院","热带假丝酵母； 传播规律； 种群结构； 遗传多样性； 三唑类耐药性"
"20","31860036","3.大小凉山彝区林木病原真菌区系研究及数据应用云平台的搭建","2022","地区科学基金项目","C0109","C0109","地区科学基金项目","郑晓慧","40.0","2018","2022","西昌学院","分类； 多基因序列分析； 真菌区系； 生物多样性； 云平台"
