index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31871487","1.microRNA-34及其下游反转录转座子MERVL调控多能干细胞类全能性之分子机理研究","2022","面上项目","C1201","C1201","面上项目","林照博","60.0","2018","2022","上海科技大学","细胞培养体系； 可塑性； 微RNA； 反转录转座子"
"2","31871489","2.NEDD8激活酶UBA3在干细胞多能性获得与维持中的作用机制","2022","面上项目","C1201","C1201","面上项目","康岚","59.0","2018","2022","同济大学","重编程； NEDD8； 小鼠； 诱导性多能干细胞； 类泛素化修饰"
"3","31871476","3.Hgs/ESCRT调节体内间充质干细胞自我更新和分化的机制研究","2022","面上项目","C1201","C1201","面上项目","杨冠","60.0","2018","2022","中国人民解放军军事科学院军事医学研究院","间充质干细胞； 细胞命运决定及分子标记； 小鼠； 内体转运分选复合体"
"4","31872841","4.小鼠单倍体滋养层干细胞的建立及遗传学筛选","2022","面上项目","C1201","C1201","面上项目","帅领","59.0","2018","2022","南开大学","滋养层干细胞； 定向分化； 胎盘； 小鼠； 单倍体"
"5","31871491","5.Sall1调控多能干细胞naive和primed状态转化的机制研究","2022","面上项目","C1201","C1201","面上项目","杨健","59.0","2018","2022","同济大学","iPS； 转录因子； 胚胎干细胞； 小鼠； 多能性"
"6","31871486","6.人原始态多能性特异表面标志物ALPPL2的鉴定、作用机制及应用研究","2022","面上项目","C1201","C1201","面上项目","王译萱","59.0","2018","2022","同济大学","原始态多能性； 胎盘样碱性磷酸酶基因； 多能性； 人； 特异表面标志蛋白"
"7","31871485","7.Erk调控多能性维持和端粒稳态的机制研究","2022","面上项目","C1201","C1201","面上项目","陈凌懿","60.0","2018","2022","南开大学","Erk； 干性维持； 胚胎干细胞； 小鼠； 端粒"
"8","31871488","8.一种含有逆转录元件的新长链非编码RNA对胚胎干细胞多能性维持的调控机制研究","2022","面上项目","C1201","C1201","面上项目","吕鑫屹","59.0","2018","2022","南开大学","长链非编码RNA； 逆转录元件； 多能性维持； 胚胎干细胞； 小鼠"
"9","31871478","9.多能干细胞获得全能性特征的表观遗传调控因子筛选及机制研究","2022","面上项目","C1201","C1201","面上项目","沈立","60.0","2018","2022","浙江大学","DNA修饰； 多能干细胞； 全能性； 小鼠； 组蛋白修饰"
"10","31900623","1.拟南芥生长素反应因子ARF3通过胞间迁移调控花分生组织活性终止的机制研究","2022","青年科学基金项目","C1201","C1201","青年科学基金项目","张科","21.0","2019","2022","河北农业大学","生长素反应因子3； 蛋白迁移； 模式植物； 花分生组织的建立； 非自主性转录因子"
"11","31900617","2.巴豆酰化修饰通过代谢和表观遗传调控提高体细胞重编程的机制研究","2022","青年科学基金项目","C1201","C1201","青年科学基金项目","郭享彭","22.0","2019","2022","中国科学院广州生物医药与健康研究院","巴豆酸代谢； 巴豆酰化修饰； 小鼠； 识别蛋白； 重编程机制"
"12","31900615","3.自噬特异性SNARE蛋白调节胚胎干细胞多能性的作用和分子机制","2022","青年科学基金项目","C1201","C1201","青年科学基金项目","郭仁朋","25.0","2019","2022","南京农业大学","SNARE蛋白； 自噬； 干细胞多能性调控； 小鼠"
"13","31900618","4.机械张力蛋白Jub调控果蝇肠道干细胞增殖与分化的机制研究","2022","青年科学基金项目","C1201","C1201","青年科学基金项目","武松","24.0","2019","2022","华中科技大学","成体干细胞； 果蝇； 肠道干细胞； 机械张力"
"14","31900620","5.神经源性SHH经由外泌体靶向递送调控毛囊干细胞的机制研究","2022","青年科学基金项目","C1201","C1201","青年科学基金项目","肖瑛","24.0","2019","2022","浙江大学","微环境； 毛囊干细胞； SHH信号通路； 小鼠； 外泌体"
"15","32000602","6.铁死亡及其关键蛋白GPX4在造血干细胞功能调控中的作用及机制","2022","青年科学基金项目","C1201","C1201","青年科学基金项目","胡乾","16.0","2020","2022","暨南大学","造血干细胞功能； 谷胱甘肽过氧化物酶4； 成体干细胞； 铁死亡； 小鼠"
"16","31900616","7.表观遗传通路miR29b-Gas5-Tet1在胚胎干细胞-胰岛β细胞分化中的作用及相关机制研究","2022","青年科学基金项目","C1201","C1201","青年科学基金项目","涂佳杰","24.0","2019","2022","安徽医科大学","胰岛β细胞； 非编码RNA； DNA去甲基化； 干细胞分化； 人"
"17","31900624","8.DRN调控拟南芥茎顶端干细胞稳态维持的分子机制","2022","青年科学基金项目","C1201","C1201","青年科学基金项目","罗林杰","25.0","2019","2022","安徽师范大学","植物干细胞； 茎尖分生组织的维持； 模式植物； 生长素； 信号转导"
"18","31900614","9.磷脂酰乙醇胺通过间质上皮转化（MET）调控体细胞重编程的机制研究","2022","青年科学基金项目","C1201","C1201","青年科学基金项目","邬毅","24.0","2019","2022","中国科学院广州生物医药与健康研究院","间质上皮转化； 细胞培养体系； 磷脂； 诱导重编程； 重编程机制"
"19","31900622","10.SCARECROW-RWE1功能复合体调控根干细胞组织中心建立和维持的机理","2022","青年科学基金项目","C1201","C1201","青年科学基金项目","张潇月","26.0","2019","2022","中国科学院遗传与发育生物学研究所","植物干细胞； 转录调控； 根干细胞组织中心； 模式植物； SCR"
