index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31570508","1.水生植物铁皇冠对镉超富集和高耐受的调控机制研究","2019","面上项目","C0310","C0310","面上项目","徐福留","63.0","2015","2019","北京大学","镉； 水生植物； 高耐受； 机理； 超富集"
"2","31570536","2.基于高频遥感数据和景观指标的塔里木河下游生态系统恢复过程研究","2019","面上项目","C0310","C0310","面上项目","艾里西尔•库尔班","63.0","2015","2019","中国科学院新疆生态与地理研究所","景观指数； 生态输水； 时间轨迹； 生态响应； 植被恢复"
"3","31570502","3.水杨酸调控植物对镉适应的分子机理研究","2019","面上项目","C0310","C0310","面上项目","李光哲","63.0","2015","2019","沈阳师范大学","镉污染； 水杨酸； 拟南芥； 蛋白组学； 适应机制"
"4","31570511","4.低剂量三丁基锡与镉联合暴露对鲤鱼内分泌轴线交互影响效应及作用机制研究","2019","面上项目","C0310","C0310","面上项目","李志华","63.0","2015","2019","山东大学","联合毒性作用； 生物标志物； 内分泌干扰效应； 毒性机制； 有害污染物"
"5","31570535","5.长江流域湖泊沉积物的关键脱氮途径及其对水生植被恢复的响应","2019","面上项目","C0310","C0310","面上项目","刘文治","63.0","2015","2019","中国科学院武汉植物园","水生植被； 整合分析； 反硝化； 富营养化； 氮循环"
"6","31570504","6.底泥石油污染生物电化学原位生态修复及机理","2019","面上项目","C0310","C0310","面上项目","李凤祥","70.0","2015","2019","南开大学","底泥原位修复； 石油污染； 复合生物电化学系统； 能源化"
"7","31570503","7.根际沉积驱动对红树植物根际重金属形态的分子转化机理及生物有效性研究","2019","面上项目","C0310","C0310","面上项目","卢豪良","63.0","2015","2019","厦门大学","红树； 重金属； 根际沉积； 迁移； 生物可利用性"
"8","31570509","8.慢性镉胁迫诱导机体肝癌发生的DNA甲基化修饰效应","2019","面上项目","C0310","C0310","面上项目","李汛","67.0","2015","2019","兰州大学","生态毒理学； 重金属； 肝癌发生； DNA甲基化修饰； 镉胁迫"
"9","31570506","9.华南堇菜属植物的比较转录组分析与重金属解毒大环肽定向进化","2019","面上项目","C0310","C0310","面上项目","廖斌","63.0","2015","2019","中山大学","堇菜属植物； 大环肽； 重金属； 比较转录组分析； 定向进化"
"10","31570507","10.水生生物对松花江污染物重金属和苯酚脉冲式暴露的响应及生态毒理机制","2019","面上项目","C0310","C0310","面上项目","徐镜波","63.0","2015","2019","东北师范大学","生态毒理机制； 水生生物； 延迟效应； 完全恢复时间； 重金属和苯酚脉冲式暴露"
"11","31570510","11.微囊藻毒素的母代转移途径及其诱发子代神经毒性的机制研究","2019","面上项目","C0310","C0310","面上项目","李广宇","63.0","2015","2019","华中农业大学","微囊藻毒素； 神经毒性； 代谢组学； 母体转移； 毒理机制"
"12","31570505","12.菌根际微界面效应及其对宿主植物重金属转运过程的趋向调控机理","2019","面上项目","C0310","C0310","面上项目","王立","63.0","2015","2019","哈尔滨工业大学","菌根； 重金属； 分布； 生物富集； 迁移"
"13","31600421","1.底物优化酸性矿山废水生物修复系统的抗冲击性能及微生物响应机制","2019","青年科学基金项目","C0310","C0310","青年科学基金项目","林奕杉","20.0","2016","2019","中国科学院地球环境研究所","底物优化； 酸性矿山废水； 硫酸盐还原； 生物修复系统； 基因表达调控"
"14","31600420","2.珠三角水生食物链上多环芳烃的迁移转化及健康风险研究","2019","青年科学基金项目","C0310","C0310","青年科学基金项目","李海燕","20.0","2016","2019","中国水产科学研究院珠江水产研究所","健康风险； 多环芳烃； 富集代谢； 食物链传递"
"15","31600443","3.芽库对丘间低地植被发育过程的调控机制","2019","青年科学基金项目","C0310","C0310","青年科学基金项目","武晶","20.0","2016","2019","中国科学院沈阳应用生态研究所","半干旱区； 克隆植物； 风沙活动； 功能性状； 植被恢复"
"16","31600414","4.邻苯二甲酸二丁酯（DBP）降解菌的筛选及其生物降解途径研究","2019","青年科学基金项目","C0310","C0310","青年科学基金项目","王蕾","23.0","2016","2019","东北农业大学","生物降解； 异源表达； 转录组； 代谢途径； PAH"
"17","31600419","5.蓝藻活性物质对富营养化表层水体反硝化作用影响及机制","2019","青年科学基金项目","C0310","C0310","青年科学基金项目","张维国","20.0","2016","2019","江苏省农业科学院","转化； 面源污染； 富营养化"
"18","31600422","6.微囊藻毒素引起睾丸支持细胞紧密连接损伤的分子机制及其干预的基础研究","2019","青年科学基金项目","C0310","C0310","青年科学基金项目","周源","20.0","2016","2019","南京中医药大学","微囊藻毒素； 保护； 毒性机制； PI3K/AKT信号通路； 紧密连接"
"19","31600442","7.城市污水污泥用于石漠化地区生态修复基础研究","2019","青年科学基金项目","C0310","C0310","青年科学基金项目","杨丹","20.0","2016","2019","贵阳学院","重金属钝化； 石漠化； 城市污泥； 生态修复"
"20","31600418","8.城市臭氧污染对月季花瓣花青素合成的影响机制","2019","青年科学基金项目","C0310","C0310","青年科学基金项目","王华","20.0","2016","2019","北京市农林科学院","生理生化特性； 基因调控； 臭氧污染； 花青素； 月季花瓣"
"21","31600416","9.microRNA对17α-甲基睾酮抑制稀有鮈鲫卵泡发育的调控机制","2019","青年科学基金项目","C0310","C0310","青年科学基金项目","刘少贞","20.0","2016","2019","山西农业大学","卵泡发育； 17a-甲基睾酮； microRNA； 稀有鮈鲫"
"22","31600410","10.品种差异及肥料的施用对辽宁地区玉米重金属积累能力的影响","2019","青年科学基金项目","C0310","C0310","青年科学基金项目","张蕾","17.0","2016","2019","沈阳师范大学","镉； 强化措施； 污染土壤； 镉排异型品种； 镉低积累品种"
