index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31870936","1.制约75岁以上老年人运动平衡机能的踝关节本体感觉神经机制研究","2022","面上项目","C1001","C1001","面上项目","韩甲","59.0","2018","2022","上海体育学院","医学成像； 踝关节； 关节退变； 本体感觉； 动作控制"
"2","31870928","2.Btk促进β2整合素激活介导嗜中性粒细胞募集和迁移的力调控机制研究","2022","面上项目","C1001","C1001","面上项目","李趣欢","59.0","2018","2022","华南理工大学","Btk激酶； 选择素； 力学-化学耦合； 受体-配体相互作用； 整合素"
"3","31870939","3.力学敏感YAP通路介导流体剪切力调控血脑屏障的力学生物学机制探索","2022","面上项目","C1001","C1001","面上项目","沈阳","59.0","2018","2022","四川大学","力学信号转导； 内皮细胞； YAP； 力学生物学机制； 血脑屏障"
"4","31870929","4.细胞质膜钙泵(PMCA1)与钙网蛋白(CRT)正反馈调控介导持续功能矫形力诱发成肌细胞凋亡的机制研究","2022","面上项目","C1001","C1001","面上项目","袁晓","59.0","2018","2022","青岛大学","机械力感受； 功能矫形治疗； 细胞质膜钙泵； 细胞凋亡； 信号转导"
"5","31870933","5.植物干旱与盐碱胁迫下细胞力动力学的测定与评估","2022","面上项目","C1001","C1001","面上项目","周铁安","59.0","2018","2022","湖南农业大学","植物非生物胁迫； 细胞骨架； 石英晶体微天平； 细胞黏弹性； 细胞膨压"
"6","31870935","6.微重力环境致腰椎疾患的生物力学机制及对抗措施的实验及仿真研究","2022","面上项目","C1001","C1001","面上项目","姜成华","59.0","2018","2022","同济大学","椎间盘； 有限元分析； 微重力； 腰椎退行性病变； 离体实验"
"7","31870934","7.力学因素影响3D支架中细胞由外向内迁移的实验和建模研究","2022","面上项目","C1001","C1001","面上项目","安美文","63.0","2018","2022","太原理工大学","细胞迁移； 体外三维组织模型； 建模分析； 力学优化设计； 动态加载"
"8","31870937","8.低剪切应力促As新机制：DNA羟甲基酶TET2-/-引发血管内皮细胞焦亡","2022","面上项目","C1001","C1001","面上项目","危当恒","59.0","2018","2022","南华大学","切应力； 力学信号转导； 内皮细胞； 血管稳态； 力学生物学响应"
"9","31870941","9.脑组织颅内相对运动及生物力学边界状态研究","2022","面上项目","C1001","C1001","面上项目","冯原","59.0","2018","2022","上海交通大学","力学特性； 颅脑损伤； 创伤生物力学； 力学机制； 致伤机制"
"10","31870930","10.基底硬度对肝血窦内皮细胞毛细血管化及其力学信号转导的调控机制","2022","面上项目","C1001","C1001","面上项目","李宁","59.0","2018","2022","中国科学院力学研究所","基底硬度； 肝纤维化； 毛细血管化； 血窦内皮细胞； 力传导"
"11","31870940","11.血管内皮糖萼抑制低密度脂蛋白在血管壁沉积的作用及其力学生物学机制","2022","面上项目","C1001","C1001","面上项目","康红艳","63.0","2018","2022","北京航空航天大学","力学调控； 切应力； 糖萼； 内皮细胞； 物质输运"
"12","31870942","12.子宫悬吊组织在女性盆腔器官脱垂中的生物力学研究","2022","面上项目","C1001","C1001","面上项目","罗家佳","59.0","2018","2022","北京大学","有限元； 子宫悬吊组织； 核磁共振成像； 生物力学； 盆腔器官脱垂"
"13","31870938","13.血管网络新生时间与空间模式数学模型研究","2022","面上项目","C1001","C1001","面上项目","潘清","59.0","2018","2022","浙江工业大学","微循环； 血管新生； 数值模拟； 心血管系统"
"14","31870931","14.不同硬度基底细胞间、细胞-基底间黏附力对胚胎干细胞肝向分化的协同调控","2022","面上项目","C1001","C1001","面上项目","吕东媛","63.0","2018","2022","中国科学院力学研究所","基底硬度； 细胞黏附； 肝向分化； 胚胎干细胞； 信号转导"
"15","31900940","1.3D基质力学微环境通过FAK-YAP/TAZ调控肿瘤耐药性的生物力学机制研究","2022","青年科学基金项目","C1001","C1001","青年科学基金项目","李亭亭","23.0","2019","2022","电子科技大学","力学微环境； 多药耐药性； 力学-生物学耦合； 细胞-基质相互作用； 信号转导"
"16","31900942","2.基于椎间载荷最小化的慢性腰痛姿势控制策略研究","2022","青年科学基金项目","C1001","C1001","青年科学基金项目","王宽","23.0","2019","2022","同济大学","生物力学仿真； 有限元分析； 肌骨模型建模； 腰椎退行性病变； 基于影像建模"
"17","31900944","3.具有恒力特性的人工肛门括约肌生物力学机理及设计方法研究","2022","青年科学基金项目","C1001","C1001","青年科学基金项目","王明辉","23.0","2019","2022","上海理工大学","直肠； 恒力特性； 生物力学相容性； 力学特性； 人工肛门括约肌"
"18","31900939","4.肿瘤细胞上皮间质转化EMT过程中细胞力学特性和行为研究","2022","青年科学基金项目","C1001","C1001","青年科学基金项目","王琳","23.0","2019","2022","西安外事学院","力学-生物学耦合机制； 细胞行为； 细胞力学性质； 上皮间质转化； 肿瘤细胞转移"
"19","31900941","5.先天性髋关节发育不良患者全髋关节置换术中关键因素影响人工关节运动学及动力学机制的在体动态研究","2022","青年科学基金项目","C1001","C1001","青年科学基金项目","张经纬","23.0","2019","2022","上海交通大学","先天性髋关节发育不良； 骨/关节植入体； 关节生物力学"
"20","31900943","6.关节运动生物力学特性对前交叉韧带重建术后胫股关节内侧软骨退变的影响及机制研究","2022","青年科学基金项目","C1001","C1001","青年科学基金项目","任爽","23.0","2019","2022","北京大学","关节载荷； 软骨退化； 功能核磁； 前交叉韧带重建； 运动生物力学"
"21","31860262","1.YAP在细胞外基质拓扑结构对树突状细胞功能影响中的作用和机制研究","2022","地区科学基金项目","C1001","C1001","地区科学基金项目","王赟","36.0","2018","2022","贵州医科大学","分子机制； 树突状细胞； YAP； 胞外基质微环境"
"22","31860261","2.低剪切应力下调14-3-3蛋白表达影响血管内皮细胞功能的机制研究","2022","地区科学基金项目","C1001","C1001","地区科学基金项目","聂永梅","37.0","2018","2022","新疆医科大学","内皮细胞； 动脉粥样硬化； 力学组学； 信号转导； 14-3-3"
