index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31872727","1.基于编码非天然氨基酸研究PD-L1蛋白翻译后调控机制","2022","面上项目","C0509","C0509","面上项目","任海燕","59.0","2018","2022","四川大学","遗传编码扩展； 蛋白质； 活细胞； 修饰； 蛋白调控"
"2","31870824","2.人α-防御素-1(HNP-1)抗菌新机制的定量蛋白质组学研究","2022","面上项目","C0509","C0509","面上项目","徐平","59.0","2018","2022","中国人民解放军军事科学院军事医学研究院","稳定同位素定量； 人α-防御素-1； 细胞凋亡； 蛋白质组技术； 标记定量蛋白质组； 抗生素"
"3","31870777","3.基于GlcNAc代谢的核心细菌合作维持胃菌群稳态的研究","2022","面上项目","C0509","C0509","面上项目","董全江","63.0","2018","2022","青岛大学","能量代谢； 糖苷酶； 稳态平衡； 菌群"
"4","91957103","1.进食上调胆固醇合成的分子机制研究","2022","重大研究计划","C0509","C0509","重大研究计划","史熊杰","93.0","2019","2022","武汉大学","胆固醇； 脂质； HMGCR； 进食诱导； 能量平衡"
"5","91957105","2.肝脏PGC1α对单不饱和脂肪酸感应的机制研究","2022","重大研究计划","C0509","C0509","重大研究计划","罗驰","85.0","2019","2022","浙江大学","脂肪酸感应； PGC1a； RNA结合； 单不饱和脂肪酸； 代谢物感应"
"6","91957104","3.二酰甘油的稳态平衡及其对细胞内膜系统形态和功能的调控","2022","重大研究计划","C0509","C0509","重大研究计划","谢志平","83.0","2019","2022","上海交通大学","二酰甘油； 鞘脂； 细胞自噬； 脂质； 膜脂"
"7","91949101","4.NAD代谢在能量匮乏和神经退行过程中的调控机制","2022","重大研究计划","C0509","C0509","重大研究计划","王戈林","68.0","2019","2022","清华大学","AMP； 能量代谢； 神经退行； 代谢酶； NAD"
"8","31900937","1.用于肺结核早期诊断的多通道硅纳米线FET生物传感器开发","2022","青年科学基金项目","C0509","C0509","青年科学基金项目","陈世兴","25.0","2019","2022","中国科学院上海微系统与信息技术研究所","硅纳米线FET； 早期诊断； 微流控； 肺结核； 多重检测"
"9","31900907","2.拟南芥中RNA降解来源的假尿嘧啶核苷（Ψ）分解代谢及生物学意义初探","2022","青年科学基金项目","C0509","C0509","青年科学基金项目","陈铭佳","25.0","2019","2022","南京农业大学","嘧啶代谢； 修饰核苷酸； 拟南芥； 核酸； RNA修饰"
"10","31900908","3.油菜核苷酸三磷酸转运蛋白调控种子油脂合成的生化与分子机制","2022","青年科学基金项目","C0509","C0509","青年科学基金项目","洪越","24.0","2019","2022","华中农业大学","甘油三酯； 含油率； 油菜； 脂质； 核苷酸三磷酸转运蛋白"
"11","31900936","4.VLGR1偏向性信号转导的结构基础及动态构象变化","2022","青年科学基金项目","C0509","C0509","青年科学基金项目","杨帆","25.0","2019","2022","山东大学","非天然氨基酸； 构象； arrestin； 生物大分子相互作用； G 蛋白偶联受体"
"12","31900882","5.艾滋病毒 Rev蛋白响应元件RRE RNA的动态特性及与病毒/宿主蛋白相互作用下RNA构象变化的研究","2022","青年科学基金项目","C0509","C0509","青年科学基金项目","张会芝","24.0","2019","2022","清华大学","相互作用； RNA； HIV-1 Rev响应元件RRE； 构象选择； 动态特性"
"13","32000894","6.修饰胞苷5hmdC、5fdC抑制肿瘤细胞增殖的作用机制研究","2022","青年科学基金项目","C0509","C0509","青年科学基金项目","赵亚会","16.0","2020","2022","复旦大学","嘧啶代谢； 肿瘤； 表观遗传修饰； 核酸代谢； 修饰核苷"
