index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31570097","1.聚琥珀酸丁二醇酯的微生物降解机制及其降解酶的分子改造研究","2019","面上项目","C0105","C0105","面上项目","王战勇","62.0","2015","2019","辽宁石油化工大学","聚琥珀酸丁二醇酯； 生物降解； 分子改造； 高分子； 降解机制"
"2","31570094","2.应用自身噬菌体重组蛋白建立枯草芽孢杆菌DNA同源重组系统","2019","面上项目","C0105","C0105","面上项目","符军","61.0","2015","2019","山东大学","反向筛选； 自身噬菌体重组酶； PKS/NRPS表达； 枯草芽孢杆菌"
"3","31570093","3.金龟子绿僵菌新型苯二酚内酯的生物合成及其功能研究","2019","面上项目","C0105","C0105","面上项目","徐玉泉","65.0","2015","2019","中国农业科学院生物技术研究所","硫酯酶； 聚酮合酶； 水杨酸羟化酶； 组合生物合成； 真菌苯二酚内酯"
"4","31570092","4.基于生化反应指纹特征的酶模型构建","2019","面上项目","C0105","C0105","面上项目","胡黔楠","61.0","2015","2019","中国科学院天津工业生物技术研究所","计算生物学； 数据挖掘； 合成生物学； 系统生物学"
"5","31570096","5.原子力显微镜研究铜绿假单胞菌噬菌体的结合与感染","2019","面上项目","C0105","C0105","面上项目","余军平","65.0","2015","2019","中国科学院武汉病毒研究所","相互作用； 单细菌； 原子力显微镜； 噬菌体； 铜绿假单胞菌"
"6","31570095","6.关于细菌生长速率与趋化运动能力间权衡机制的研究","2019","面上项目","C0105","C0105","面上项目","傅雄飞","60.0","2015","2019","中国科学院深圳先进技术研究院","微流控芯片； 系统生物学； 细菌生长； 定量生物学； 细菌趋化运动"
"7","31600078","1.微生物漆酶数据挖掘及底物杂泛性分析","2019","青年科学基金项目","C0105","C0105","青年科学基金项目","张寅良","21.0","2016","2019","安徽大学","计算生物学及生物信息学新技术与新方法； 数据挖掘； 系统生物学； 定量生物学"
"8","31600077","2.基于功能活性可视化追踪的芳烃降解微生物高通量筛选方法","2019","青年科学基金项目","C0105","C0105","青年科学基金项目","方云","20.0","2016","2019","广东省科学院微生物研究所","微乳液； 芳烃污染物降解； 高通量筛选； 单细胞； 可视化追踪"
"9","31600076","3.单细胞水平高产虾青素雨生红球藻高通量筛选新方法研究","2019","青年科学基金项目","C0105","C0105","青年科学基金项目","王喜先","19.0","2016","2019","中国科学院青岛生物能源与过程研究所","单细胞分选； 难培养微生物； 高通量筛选； 微流控技术； 拉曼光谱"
"10","31600075","4.胆囊癌微环境菌群结构特征和功能学的初步研究","2019","青年科学基金项目","C0105","C0105","青年科学基金项目","吴文广","20.0","2016","2019","上海交通大学","微生物群落控制技术； 微生物群落分析新技术与新方法； 难培养微生物原位基因操作； 无损分析； 群落工程"
"11","31560028","1.黄绿卷毛菇遗传多样性与地理分化的研究","2019","地区科学基金项目","C0105","C0105","地区科学基金项目","谢占玲","40.0","2015","2019","青海大学","地理分化； SSR分析法； 遗传多样性； 黄绿卷毛菇"
"12","31870078","1.基于纳米金属有机框架(MOFs)荧光生物探针的病原微生物(Pathogen)高灵敏电化学快速检测方法研究","2020","面上项目","C0105","C0105","面上项目","刘坤平","25.0","2018","2020","成都大学","电化学传感； 微生物群落分析新技术与新方法； 原位检测； 金属有机框架（MOFs）； 病原微生物快速检测"
"13","31870080","2.设计多肽清除幽门螺杆菌在胃中定植","2020","面上项目","C0105","C0105","面上项目","张孝林","25.0","2018","2020","安徽科技学院","多肽设计； 靶向特异性； 幽门螺杆菌； 学科交叉研究微生物学研究新技术与新方法； 抗菌和解除免疫耐受"
"14","31670102","3.基于液滴阵列微流控技术的慢生长微生物的分离培养和鉴定：原理、方法和实例","2020","面上项目","C0105","C0105","面上项目","刘双江","60.0","2016","2020","中国科学院微生物研究所","难培养微生物； 未培养微生物； 环境微生物； 微流控技术； 微生物分离的新技术与新方法"
"15","31670101","4.基于模块式集成化动态液滴平台的微生物单细胞基因组测序样品制备方法学研究","2020","面上项目","C0105","C0105","面上项目","李春宇","63.0","2016","2020","中国科学院青岛生物能源与过程研究所","微生物； 样品制备； 模块化微流控； 单细胞基因组测序； 动态液滴操控"
"16","31670103","5.酵母二硫键异构酶PDI对毕赤酵母分泌外源淀粉样蛋白的调控机制研究","2020","面上项目","C0105","C0105","面上项目","何剑为","65.0","2016","2020","辽宁大学","毕赤酵母； 淀粉样蛋白； 分子伴侣； 二硫键异构酶； 转录组测序"
"17","91751103","1.利用拉曼光镊技术解析水圈未培养微生物的硫循环驱动","2020","重大研究计划","C0105","C0105","重大研究计划","傅钰","80.0","2017","2020","中国科学院微生物研究所","未培养微生物； 硫循环； 单细胞技术； 硫氧化菌； 激光光镊拉曼技术"
"18","91751102","2.用于水圈微生物代谢分析的单细胞基因表达技术的研发及其应用","2020","重大研究计划","C0105","C0105","重大研究计划","张卫文","80.0","2017","2020","天津大学","单细胞分析； 代谢和调控机制； 未培养微生物； 海洋蓝细菌； 转录组分析"
"19","31700090","1.乳杆菌群体感应信号分子干扰铜绿假单胞菌生物膜形成的机制研究","2020","青年科学基金项目","C0105","C0105","青年科学基金项目","高梦","25.0","2017","2020","苏州大学","微生物群落控制技术； 微生物群落分析新技术与新方法； 群体感应； 生物膜； 共培养"
"20","31700086","2.具有抑酶和破膜双重作用NDM-1抑制剂的设计及活性研究","2020","青年科学基金项目","C0105","C0105","青年科学基金项目","沈秉正","25.0","2017","2020","武汉大学","单细菌； 双功能NDM-1抑制剂； 活性化合物； 超级细菌NDM-1； 构效关系"
"21","31700088","3.应用于人类肠道菌群研究的高灵敏度蛋白质组学技术发展","2020","青年科学基金项目","C0105","C0105","青年科学基金项目","陈文东","24.0","2017","2020","南方科技大学","化学角度研究微生物的新技术与新方法； 人类肠道菌群； 样品前处理； 宏蛋白质组学； 质谱"
"22","31700087","4.微生物运动高通量表征方法的建立和应用","2020","青年科学基金项目","C0105","C0105","青年科学基金项目","倪磊","25.0","2017","2020","中国科学技术大学","生物被膜； 抗细菌抗生素； 高通量分析方法； 学科交叉研究微生物学研究新技术与新方法； 蹭行运动"
"23","31700089","5.细菌核糖体翻译延伸速率测定方法的改进","2020","青年科学基金项目","C0105","C0105","青年科学基金项目","戴雄风","25.0","2017","2020","华中师范大学","β-半乳糖苷酶阿尔法互补； 绿色荧光蛋白报告系统； 计算生物学及生物信息学新技术与新方法； 核糖体翻译延伸速率； 系统生物学； 定量生物学"
"24","91851103","1.水圈碳循环原驱动力——水体初级生产力的原位无损分析方法的建立与应用","2021","重大研究计划","C0105","C0105","重大研究计划","王强","80.0","2018","2021","河南大学","初级生产力； 原位检测； 微藻； 无损分析； 蓝细菌"
"25","91857101","2.肠-肝轴调控糖脂代谢中淋巴和血液循环系统的各自作用","2021","重大研究计划","C0105","C0105","重大研究计划","王军","81.0","2018","2021","中国科学院微生物研究所","代谢产物； 免疫细胞和因子； 肠-肝轴； 血液循环系统； 淋巴循环系统"
