index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31871331","1.基于ATAC-seq高精度预测染色质相互作用的新方法和基于增强现实的3D基因组数据可视化","2022","面上项目","C0608","C0608","面上项目","张治华","59.0","2018","2022","中国科学院北京基因组研究所（国家生物信息中心）","增强现实； 基因组； 数据可视化； 基因组大数据； 3D； 人"
"2","31871327","2.复杂疾病致病调控变异及其靶基因预测方法研究","2022","面上项目","C0608","C0608","面上项目","李俊","60.0","2018","2022","天津医科大学","基因组大数据； 调控变异； 表观基因组； 三维基因组； 人"
"3","31871337","3.KSHV感染下RNA甲基化高通测序数据处理及失调网络构建","2022","面上项目","C0608","C0608","面上项目","刘辉","59.0","2018","2022","中国矿业大学","MeRIP-Seq； KSHV； 高通量测序数据； 失调网络； 病原体"
"4","31871329","4.含缺失值的定量蛋白质组修饰谱差异分析方法研究","2022","面上项目","C0608","C0608","面上项目","李婧","59.0","2018","2022","上海交通大学","质谱定量蛋白质修饰； 蛋白质修饰； 数据挖掘； 差异分析； 人"
"5","31871340","5.一种用于提高疾病预测准确率的新基因组特征选择方法以及其在阿尔茨海默病上的应用","2022","面上项目","C0608","C0608","面上项目","王海天","59.0","2018","2022","香港中文大学深圳研究院","新方法； 大数据挖掘分析； 人"
"6","31871343","6.1Kb分辨率Hi-C数据分析框架搭建及其在人干细胞肝向分化研究中的应用","2022","面上项目","C0608","C0608","面上项目","陈阳","60.0","2018","2022","清华大学","1Kb分辨率； Hi-C； 新一代测序分析； 人； 染色质构象"
"7","31871335","7.微生物必需基因集与联合致死基因集的理论分析与识别研究","2022","面上项目","C0608","C0608","面上项目","郭锋彪","59.0","2018","2022","电子科技大学","微生物； 基因重复； 必需基因； 特征选择； 联合致死"
"8","31871342","8.成分数据分析方法及其在宏基因组数据中的应用","2022","面上项目","C0608","C0608","面上项目","邓明华","59.0","2018","2022","北京大学","成分数据； 微生物； 网络构建； 宏基因组分析"
"9","31871338","9.恶性肿瘤关键突变介导的circRNA-lncRNA-miRNA多层次调控网络扰动模型构建及分析研究","2022","面上项目","C0608","C0608","面上项目","徐娟","59.0","2018","2022","哈尔滨医科大学","数据整合； 网络构建； 多特征融合； 系统生物学； 人"
"10","31871326","10.基因组启发式三代测序校正方法研究及应用","2022","面上项目","C0608","C0608","面上项目","肖传乐","59.0","2018","2022","中山大学","三代测序； 基因组装与结构变异分析； 测序序列校正； 基因组大数据； 人"
"11","31871332","11.癌症中研究RNA编辑调节蛋白表达的机制","2022","面上项目","C0608","C0608","面上项目","张力烨","59.0","2018","2022","上海科技大学","癌症； RNA细胞内定位； 数据整合； RNA编辑； 人"
"12","31871341","12.利用知识图谱进行生命组学数据知识发现的关键技术研究","2022","面上项目","C0608","C0608","面上项目","李栋","59.0","2018","2022","中国人民解放军军事科学院军事医学研究院","动物； 大数据挖掘分析； 知识图谱； 组学； 新技术"
"13","31871328","13.基于多层次微进化特征的自然选择压力检测研究","2022","面上项目","C0608","C0608","面上项目","章张","59.0","2018","2022","中国科学院北京基因组研究所（国家生物信息中心）","分子进化； 选择压力； 基因组大数据； 特征选择； 人"
"14","31871334","14.肠道微生物群落可塑性的大数据建模和深度理解","2022","面上项目","C0608","C0608","面上项目","宁康","60.0","2018","2022","华中科技大学","大数据建模； 微生物； 可塑性； 宏基因组分析"
"15","31871330","15.反转座基因注释工具的开发及在家蚕基因组中的应用","2022","面上项目","C0608","C0608","面上项目","王翊","59.0","2018","2022","西南大学","动物； 基因组大数据； 流程工具； 反转座基因； 家蚕基因组"
"16","31871336","16.基于癌症克隆进化解析癌基因的功能异质性","2022","面上项目","C0608","C0608","面上项目","肖云","60.0","2018","2022","哈尔滨医科大学","组学数据； 癌症进化； 克隆状态； 癌症亚型； 人"
"17","31871339","17.长链非编码RNA在肿瘤代谢中的作用研究","2022","面上项目","C0608","C0608","面上项目","赵敏","59.0","2018","2022","广州医科大学","生物信息学分析； 非编码RNA； 调控网络； 癌症代谢； 人"
"18","31871325","18.一个基于知识驱动策略识别肿瘤非编码驱动突变的新方法","2022","面上项目","C0608","C0608","面上项目","田卫东","59.0","2018","2022","复旦大学","统计分析； 基因组大数据； 特征选择； 数学建模； 人"
"19","91953123","1.蛋白质翻译后修饰的酶-底物调控网络分析平台的构建与应用","2022","重大研究计划","C0608","C0608","重大研究计划","刘泽先","60.0","2019","2022","中山大学","翻译后修饰； 调控网络； 序列信息； 机器学习； 人"
"20","91959106","2.整合多组学数据的乳腺癌肿瘤微环境解析算法研究","2022","重大研究计划","C0608","C0608","重大研究计划","杨桢","80.0","2019","2022","复旦大学","单细胞转录组； 肿瘤微环境； 基因组大数据； 人； DNA甲基化"
"21","91953122","3.基于纳米孔电信号腺嘌呤N6甲基化修饰识别方法研究及应用","2022","重大研究计划","C0608","C0608","重大研究计划","肖传乐","60.0","2019","2022","中山大学","电信号特征； 植物； 人工智能； 纳米孔测序技术； DNA腺嘌呤N6甲基化修饰"
"22","31860312","1.集成学习框架下的DNA启动子分类及其甲基化预测研究","2022","地区科学基金项目","C0608","C0608","地区科学基金项目","肖绚","39.0","2018","2022","景德镇陶瓷大学","非平衡分类； 高通量测序数据； 集成学习； 多源信息融合； 人"
