index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31870898","1.EAF2在清除自身反应性生发中心B细胞中的作用和机制","2022","面上项目","C0802","C0802","面上项目","王继扬","60.0","2018","2022","复旦大学","生发中心B细胞； 适应性免疫； 细胞凋亡； 免疫耐受"
"2","31870909","2.组蛋白甲基化转移酶Setd2在Th17/Treg细胞分化及功能平衡中的作用及机制研究","2022","面上项目","C0802","C0802","面上项目","刘娟","60.0","2018","2022","中国人民解放军第二军医大学","炎症性疾病； 蛋白质修饰； 负向免疫调节； 组蛋白甲基化转移酶； 免疫耐受"
"3","31870874","3.DNA损伤结合蛋白DDB1及其底物识别蛋白DCAF2复合体在B淋巴细胞发育过程中的功能机制研究","2022","面上项目","C0802","C0802","面上项目","汪洌","60.0","2018","2022","浙江大学","淋巴细胞； B细胞发育； DCAF2； 骨髓； DDB1"
"4","31870911","4.Foxp3b剪切体在调节性T细胞中的功能研究","2022","面上项目","C0802","C0802","面上项目","周旭宇","60.0","2018","2022","中国科学院微生物研究所","调节性T细胞； CD4+Foxp3+调节性T细胞； Foxp3b"
"5","31870897","5.AMPK通过磷酸化Foxp3调控Treg细胞功能的机制研究","2022","面上项目","C0802","C0802","面上项目","祝怀平","58.0","2018","2022","中国科学技术大学","调节性T细胞； 自身免疫病； 叉头翼状螺旋转录因子； AMP活化的蛋白激酶； 免疫耐受"
"6","31872730","6.研究AID蛋白在B细胞G1早期时间窗口中诱导抗体多样性的调控机制","2022","面上项目","C0802","C0802","面上项目","王乔","60.0","2018","2022","复旦大学","B细胞受体； 活化诱导胞嘧啶脱氨酶； G1早期； 抗体； 类别转换重组"
"7","31872735","7.PRAK介导的氧化应激反应对Treg/Th17分化的调节在哮喘中的作用","2022","面上项目","C0802","C0802","面上项目","王巍","58.0","2018","2022","北京大学","氧化应激； 代谢； T细胞； Th17细胞； 调节性细胞"
"8","31870872","8.Bcl6通过抑制PD-L1/2调控生发中心反应和分子机制","2022","面上项目","C0802","C0802","面上项目","黄传新","60.0","2018","2022","上海交通大学","转录调控； 生发中心； 共抑制分子； B细胞； Tfh细胞"
"9","31872733","9.CCR2在小鼠胸腺细胞输出中的作用及其调控机制","2022","面上项目","C0802","C0802","面上项目","金容","55.0","2018","2022","北京大学","细胞迁移； 胸腺细胞； 趋化因子受体； 细胞归巢； 胸腺"
"10","31872734","10.新生期小鼠肝脏CD4+Foxp3+调节性T细胞的特点和生理意义","2022","面上项目","C0802","C0802","面上项目","葛青","58.0","2018","2022","北京大学","T细胞； 肝； 新生期； 免疫耐受； 调节性细胞"
"11","31900629","1.记忆B细胞异质性与其命运决定的研究","2022","青年科学基金项目","C0802","C0802","青年科学基金项目","王毅峰","25.0","2019","2022","清华大学","二次应答；  浆细胞； 静息态； 记忆B细胞；  生发中心"
"12","31900642","2.mTORC2激酶调控记忆性滤泡辅助性T细胞的机制研究","2022","青年科学基金项目","C0802","C0802","青年科学基金项目","郝亚星","25.0","2019","2022","中国人民解放军第三军医大学","mTOR； 免疫记忆； 记忆T细胞； 滤泡辅助性T细胞"
"13","31900641","3.CHAF1b调控NKT细胞早期分化的作用机制","2022","青年科学基金项目","C0802","C0802","青年科学基金项目","徐昱","25.0","2019","2022","中国科学院分子细胞科学卓越创新中心","细胞分化； NKT细胞； 转录调控； 胸腺； 染色质组装因子1亚基B"
"14","31900645","4.线粒体自噬调控CD8 T细胞活化及衰竭的初步研究","2022","青年科学基金项目","C0802","C0802","青年科学基金项目","李文辉","24.0","2019","2022","苏州系统医学研究所","肿瘤浸润CD8 T细胞； 线粒体自噬； 功能耗竭； 免疫调节； T细胞活化"
"15","31900652","5.AKT2通过正反馈调控CD19磷酸化促进B细胞激活和功能的机制研究","2022","青年科学基金项目","C0802","C0802","青年科学基金项目","张永杰","25.0","2019","2022","重庆医科大学","信号通路； CD19； Akt2； BCR信号"
"16","31900646","6.SENP3调控树突状细胞抗肿瘤功能的机制研究","2022","青年科学基金项目","C0802","C0802","青年科学基金项目","胡志林","25.0","2019","2022","上海交通大学","信号通路； 树突状细胞； 肿瘤免疫； 类泛素化修饰； SUMO2/3特异性蛋白酶"
