index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31870500","1.水稻土类型和管理措施对稻田生物固氮能力的影响及其机制","2022","面上项目","C0311","C0311","面上项目","谢祖彬","60.0","2018","2022","中国科学院南京土壤研究所","稻田； 固氮微生物； 氮循环； 养分循环； 生物固氮"
"2","31870501","2.农业废弃物好氧堆肥过程中生物群落多样性及演替规律研究","2022","面上项目","C0311","C0311","面上项目","陈云峰","59.0","2018","2022","湖北省农业科学院","土壤微生物； 线虫； 堆肥； 土壤食物网； 土壤动物"
"3","31872695","3.生物质炭与秸秆对农田深层土壤碳氮动态的影响：比较研究","2022","面上项目","C0311","C0311","面上项目","崔军","60.0","2018","2022","南通大学","同位素； 碳氮动态； 深层土壤； 秸秆； 生物质炭"
"4","31870502","4.西南喀斯特区域水热梯度带土壤碳氮磷耦合关系及其变化机制","2022","面上项目","C0311","C0311","面上项目","张伟","60.0","2018","2022","中国科学院亚热带农业生态研究所","生态计量化学； 气候变化； 耦合/脱耦； 喀斯特； 养分循环"
"5","31870495","5.草甘膦除草剂中佐剂对大豆根际土壤微生物群落的影响及其机制研究","2022","面上项目","C0311","C0311","面上项目","杨永华","60.0","2018","2022","南京大学","土壤微生物区系； 微生物群落结构； 微生物功能基因组； 土壤健康评价； 微生物多样性"
"6","31870496","6.联合固氮菌GXGL-4A调控黄瓜根际氮循环及促生机理研究","2022","面上项目","C0311","C0311","面上项目","陈云鹏","60.0","2018","2022","上海交通大学","促生作用； 微生物群落结构； 固氮菌； 微生物功能基因组； 微生物多样性"
"7","31870498","7.水库消落区土壤氮循环的关键过程对氮磷输入增加的响应机制","2022","面上项目","C0311","C0311","面上项目","叶琛","60.0","2018","2022","中国科学院武汉植物园","土壤微生物； 氮磷添加； 消落区； 氮循环； 养分循环"
"8","31870497","8.亚热带常绿阔叶林甲烷通量对植物多样性响应的生物学机制","2022","面上项目","C0311","C0311","面上项目","周小奇","60.0","2018","2022","华东师范大学","微生物群落结构； 微生物功能基因组； 微生物多样性"
"9","31870494","9.不同氮肥力下菌根真菌对高寒草甸生态系统多功能性的影响","2022","面上项目","C0311","C0311","面上项目","刘永俊","60.0","2018","2022","兰州大学","生态系统多功能性； 菌根真菌； 高寒草甸； 微生物多样性； 施肥"
"10","31870503","10.喀斯特草地土壤氮营养关键微生物群落对外源氮的响应","2022","面上项目","C0311","C0311","面上项目","何寻阳","60.0","2018","2022","中国科学院亚热带农业生态研究所","菌根真菌； 草地生态系统； 喀斯特； 微生物多样性； 氮循环"
"11","91951112","1.根际效应对滨海盐沼甲烷代谢微生物的影响及其地理格局研究","2022","重大研究计划","C0311","C0311","重大研究计划","聂明","78.0","2019","2022","复旦大学","根际效应； 温室气体排放； 滨海盐沼； 地理格局； 植物-土壤互作"
"12","31901198","1.弃耕后植被次生演替中凋落物分解对土壤有机质稳定的影响及其机制","2022","青年科学基金项目","C0311","C0311","青年科学基金项目","陈有超","25.0","2019","2022","中国科学院武汉植物园","土壤碳固持； 凋落物分解； 土壤呼吸； 激发效应； 有机质稳定化"
