index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31870374","1.杂交蟛蜞菊对不同环境胁迫的生理生态响应及其抗逆性的适应进化","2022","面上项目","C0303","C0303","面上项目","彭长连","60.0","2018","2022","华南师范大学","逆境； 生物入侵； 适应进化； 杂交蟛蜞菊； 生理生态响应"
"2","31870373","2.植物叶片GSNOR代谢途径在吸收大气NO2中的功能解析及其分子调控机理","2022","面上项目","C0303","C0303","面上项目","孙广玉","60.0","2018","2022","东北林业大学","氮代谢； 环境胁迫； 代谢组学； 生理适应； 大气NO2"
"3","31870379","3.杨树响应对羟基苯甲酸胁迫中的氧化还原调控机制解析","2022","面上项目","C0303","C0303","面上项目","张淑勇","60.0","2018","2022","山东农业大学","对羟基苯甲酸； 生理适应； 系统生物学； 氧化还原调控； 胁迫"
"4","31870381","4.沙蓬表皮毛减少突变体Astcl1的克隆及其对不同干旱自然环境的适应性研究","2022","面上项目","C0303","C0303","面上项目","赵鹏善","60.0","2018","2022","中国科学院西北生态环境资源研究院","抗旱性； 旱生植物； 生理适应； 干旱胁迫； 形态结构"
"5","31870378","5.植物根内生真菌印度梨形孢的LysM效应蛋白PIIN_00867的分离鉴定及其拟南芥受体激酶的分离鉴定","2022","面上项目","C0303","C0303","面上项目","吴楚","60.0","2018","2022","长江大学","环境胁迫； 受体激酶； 效应蛋白； 耐盐性； 印度梨形孢"
"6","31870387","6.空间变异和生物因子对华北落叶松树干呼吸影响及其内在机理研究","2022","面上项目","C0303","C0303","面上项目","贾忠奎","60.0","2018","2022","北京林业大学","碳通量； 空间变异； 树干呼吸； 呼吸作用； 气候变暖"
"7","31870376","7.探索用差热分析技术原位测定植物组织水分含量和分布的新方法","2022","面上项目","C0303","C0303","面上项目","朱建军","38.0","2018","2022","鲁东大学","放热峰； 原位测定； 叶片含水量； 水分关系； 差热分析"
"8","31870382","8.岩溶植物根系对水环境变化的形态可塑性响应及其水分再分配的生态效应研究","2022","面上项目","C0303","C0303","面上项目","黄玉清","54.0","2018","2022","南宁师范大学","根系； 形态可塑性； 水分关系； 水分再分配； 表层岩溶"
"9","31870389","9.圆唇散白蚁工蚁搬运真菌菌核的行为机制以及对生殖力分化的影响","2022","面上项目","C0303","C0303","面上项目","苏晓红","60.0","2018","2022","西北大学","分子机制； 适应对策； 无脊椎动物； 环境变化； 表型可塑性"
"10","31870385","10.云南典型森林生态系统的结构与功能多样性及其对气候变化的响应：基于林冠塔吊研究","2022","面上项目","C0303","C0303","面上项目","张教林","60.0","2018","2022","中国科学院西双版纳热带植物园","水力特征； 林冠塔吊； 气候变化； 植物功能性状； 光合作用"
"11","31872682","11.组蛋白去乙酰化酶CbHDA6调控高山离子芥低温适应性机制的研究","2022","面上项目","C0303","C0303","面上项目","宋渊","60.0","2018","2022","兰州大学","胁迫记忆； 组蛋白去乙酰化酶CbHDA6； 高山离子芥； 调控机制； 低温适应"
"12","31870390","12.沙蜥属蜥蜴形态和生活史表型种间和种内变异的代谢相关性","2022","面上项目","C0303","C0303","面上项目","计翔","60.0","2018","2022","温州大学","生活史； 适应对策； 能量代谢； 温度； 脊椎动物"
"13","31870388","13.黑线仓鼠应对环境的能量收支策略：体重和脂肪累积的“调定点”及其能量学机理研究","2022","面上项目","C0303","C0303","面上项目","赵志军","60.0","2018","2022","温州大学","适应对策； 能量代谢； 温度； 环境变化； 脊椎动物"
"14","31870377","14.应用13C信号分异法解析植物呼吸作用对大气CO2浓度升高的响应机制","2022","面上项目","C0303","C0303","面上项目","巩晓颖","60.0","2018","2022","福建师范大学","CO2浓度升高； 呼吸作用； 碳收支； 光合作用； 生理生态响应"
"15","31870386","15.不同水热条件下典型森林植物叶片的温度调节机制和热力安全阈值研究","2022","面上项目","C0303","C0303","面上项目","林华","60.0","2018","2022","中国科学院西双版纳热带植物园","叶片热力性状； 热适应； 热力安全阈值； 植物功能性状； 气候变暖"
