index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31870126","1.金黄色葡萄球菌群体感应信号分子AI-2的受体鉴定及调控致病性的分子机制","2022","面上项目","C0108","C0108","面上项目","孙宝林","59.0","2018","2022","中国科学技术大学","自诱导物； 群体感应； 毒性调节； 金黄色葡萄球菌； 受体"
"2","31870130","2.抗超级细菌卤代吩嗪类化合物作用靶点及抗菌机制的研究","2022","面上项目","C0108","C0108","面上项目","白芳","61.0","2018","2022","南开大学","生物被膜； 药物靶点； 耐药机制"
"3","31870129","3.铜绿假单胞菌中CpxR-CpxA双组份系统对耐药性的调控作用","2022","面上项目","C0108","C0108","面上项目","田哲贤","59.0","2018","2022","北京大学","双组份调控系统； 耐药组； 铜绿假单胞菌； 外排泵； 多重耐药"
"4","31872634","4.铜绿假单胞菌分泌型Ndk促进宿主非小细胞肺癌转移的分子机制研究","2022","面上项目","C0108","C0108","面上项目","张克斌","59.0","2018","2022","中国人民解放军第三军医大学","与宿主相互作用； 丝氨酸/苏氨酸激酶24； 非小细胞肺癌转移； 绿脓杆菌； 核苷二磷酸激酶"
"5","31870119","5.细菌跨界感知植物细胞分裂素的信号转导和识别特异性的分子基础","2022","面上项目","C0108","C0108","面上项目","王芳芳","59.0","2018","2022","中国科学院微生物研究所","致病性； 细胞分裂素； 受体组氨酸激酶； 跨界信号交流； 信号分子"
"6","31870120","6.FliCxoo糖基化修饰机制及其对水稻免疫反应激发功能的研究","2022","面上项目","C0108","C0108","面上项目","何晨阳","59.0","2018","2022","中国农业科学院植物保护研究所","病原物相关分子模式； 致病性； 免疫反应； 鞭毛素； 糖基化修饰"
"7","31870122","7.沙门氏菌效应蛋白协作调控TRAF6泛素化介导细胞异噬时序调控的感染机制研究","2022","面上项目","C0108","C0108","面上项目","阮海华","59.0","2018","2022","天津商业大学","与宿主相互作用； 细菌入侵； 效应蛋白； 免疫逃逸； 胞内繁殖"
"8","31870121","8.具有GAP功能的BspI效应蛋白调节布鲁氏菌胞内生存的分子机制","2022","面上项目","C0108","C0108","面上项目","彭其胜","59.0","2018","2022","吉林大学","与宿主相互作用； 细菌入侵； 效应蛋白； 胞内寄生； 免疫逃逸"
"9","31870131","9.致病性大肠杆菌胞外蛋白酶Prt1在破坏肠黏膜屏障功能中的作用机制研究","2022","面上项目","C0108","C0108","面上项目","兰蕾","59.0","2018","2022","南京师范大学","与宿主相互作用； Prt1； 肠黏膜屏障； 毒力蛋白； 紧密连接"
"10","31870135","10.SOS应答协同核糖开关aac/aad调控耐药基因表达机制研究","2022","面上项目","C0108","C0108","面上项目","贾旭","61.0","2018","2022","成都医学院","应答； 喹诺酮类抗生素； SOS； 多重耐药； 核糖开关； 耐药机制"
"11","31870124","11.Mek1介导的新型信号通路在幽门螺旋杆菌诱导的胃癌中的机制研究","2022","面上项目","C0108","C0108","面上项目","JEONG HEON CHA","59.0","2018","2022","广州医科大学","CagA毒力因子； 致病机制； 细胞信号转导通路； 胃癌； 幽门螺旋杆菌"
"12","31870128","12.非编码反义RNA在细菌中的功能研究","2022","面上项目","C0108","C0108","面上项目","黄林峰","59.0","2018","2022","昆山杜克大学","ncRNA； 调控"
"13","31870116","13.调控丁香假单胞菌致病性的关键双组分系统的信号传导机理研究","2022","面上项目","C0108","C0108","面上项目","邓新","59.0","2018","2022","香港城市大学深圳研究院","转录调控因子； 丁香假单胞菌； 双组分系统"
"14","31870134","14.GIsul2基因组岛与耐药元件ISCR2协同转移机制及其在耐药传播中的作用","2022","面上项目","C0108","C0108","面上项目","冯婕","62.0","2018","2022","中国科学院微生物研究所","耐药性； 水平基因转移； ISCR； 基因组岛"
"15","31870132","15.多重耐药鲍曼不动杆菌RND家族药物外排泵的结构与调控机制研究","2022","面上项目","C0108","C0108","面上项目","温玉荣","59.0","2018","2022","西安交通大学","AdeRS-AdeABC； 一体化结构生物学； 外排泵； 鲍曼不动杆菌； 耐药机制"
"16","31870127","16.铜绿假单胞菌应答调节蛋白BfmR的动态磷酸化修饰及其发挥生物学效应的分子基础","2022","面上项目","C0108","C0108","面上项目","蓝乐夫","59.0","2018","2022","中国科学院上海药物研究所","蛋白质-DNA互作； 调控元； 毒性调节； 双组分系统"
"17","31870123","17.利用基因密码子扩展技术调控结核分枝杆菌功能基因的方法研究及应用","2022","面上项目","C0108","C0108","面上项目","王峰","61.0","2018","2022","中国科学院生物物理研究所","靶点确证； 基因敲除； 基因表达； 疫苗； 实验室进化"
"18","31870125","18.结核杆菌聚集/生物膜成熟与药物耐受，持留菌分化相关机制研究","2022","面上项目","C0108","C0108","面上项目","杨勇","59.0","2018","2022","同济大学","持留菌形成； 细菌聚集； 生物膜； 耐药机制"
"19","31870118","19.根癌农杆菌识别和传递宿主趋化信号的分子机理及其在调控致病性和转基因效率中的作用的研究","2022","面上项目","C0108","C0108","面上项目","郭敏亮","59.0","2018","2022","扬州大学","转基因效率； 致病性； 与宿主相互作用； 趋化受体； 根癌农杆菌"
"20","31870133","20.Rv1830通过调控RNA聚合酶活性参与分枝杆菌感染的作用机制","2022","面上项目","C0108","C0108","面上项目","胡杨波","59.0","2018","2022","中国科学院武汉病毒研究所","转录； 压力应答； 潜伏感染； 结核分枝杆菌； 遗传调控"
"21","31900111","1.CDC42乙酰化修饰在沙门菌感染宿主中的作用及机制研究","2022","青年科学基金项目","C0108","C0108","青年科学基金项目","王丹霓","20.0","2019","2022","上海交通大学","致病机制； CDC42； 乙酰化修饰； 鼠伤寒沙门菌； 胞内生存"
"22","31900125","2.RfaH通过调控荚膜多糖合成介导肺炎克雷伯菌持留进化的作用研究","2022","青年科学基金项目","C0108","C0108","青年科学基金项目","张禄滑","21.0","2019","2022","西南医科大学","转录； 持留进化； 基因； 调控； RfaH"
"23","31900119","3.mcr-1基因与染色体固有脂多糖修饰/合成通路协同介导大肠埃希菌多粘菌素高水平耐药的机制研究","2022","青年科学基金项目","C0108","C0108","青年科学基金项目","张慧川","24.0","2019","2022","浙江大学","MCR-1； 脂多糖修饰/合成通路； 协同作用； 耐药机制； 高水平耐药"
"24","31900112","4.乙酰化修饰调控类泛素连接酶PafA的活性影响结核分枝杆菌生存的机制研究","2022","青年科学基金项目","C0108","C0108","青年科学基金项目","江何伟","24.0","2019","2022","上海交通大学","类泛素连接酶； 蛋白质修饰； 乙酰化修饰； 结核分枝杆菌； 生理与生化"
"25","31900121","5.铜绿假单胞菌调节c-di-GMP合成酶SiaD活性及生物被膜形成的分子机制研究","2022","青年科学基金项目","C0108","C0108","青年科学基金项目","王媛媛","26.0","2019","2022","陕西中医药大学","生物被膜； 铜绿假单胞菌； 调控网络； c-di-GMP； 转录后调控"
"26","31900123","6.红球菌调控肠道微菌群失调的肝脏组织组蛋白乙酰化修饰机制的研究","2022","青年科学基金项目","C0108","C0108","青年科学基金项目","刘歧莎","24.0","2019","2022","南京医科大学","肝细胞肝癌； 与宿主相互作用； 致病机制； 肠道菌群； 组蛋白乙酰化修饰"
"27","31900113","7.D-丙氨酰基转移酶与抑制剂分子的相互作用研究","2022","青年科学基金项目","C0108","C0108","青年科学基金项目","马丹","26.0","2019","2022","西湖大学","晶体结构； 耐药性； 虚拟筛选； 药物靶点； D-丙氨酰基转移酶"
"28","31900120","8.MicroRNA302-367簇调控线粒体自噬抗菌的分子机制研究","2022","青年科学基金项目","C0108","C0108","青年科学基金项目","黄挺","23.0","2019","2022","成都大学","线粒体自噬； 致病机制； 铜绿假单胞菌； 入侵； 小RNA"
"29","31900110","9.绿针假单胞菌SPS-41产挥发性物质杀线虫作用机理的研究","2022","青年科学基金项目","C0108","C0108","青年科学基金项目","张春媚","23.0","2019","2022","江苏师范大学","与宿主相互作用； 挥发性有机物； 细菌入侵； 线虫； 信号传导"
