index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31700831","1.细胞外基质促进神经干细胞扩增及定向分化胆碱能神经元的研究","2020","青年科学基金项目","C1002","C1002","青年科学基金项目","杨令延","25.0","2017","2020","中国科学院苏州纳米技术与纳米仿生研究所","诱导分化； 神经微环境； 干细胞； 阿尔茨海默病； 细胞外基质"
"2","31700824","2.抗活性氧自由基的载白藜芦醇TiO2纳米管促进骨修复研究","2020","青年科学基金项目","C1002","C1002","青年科学基金项目","许娜","25.0","2017","2020","武汉科技大学","生物相容性； 微-纳米多孔结构； 骨修复； 钛； 表面改性"
"3","31700826","3.聚β-羟基丁酸酯载药涂层调控镁合金降解和生物活性的机制研究","2020","青年科学基金项目","C1002","C1002","青年科学基金项目","葛淑萍","24.0","2017","2020","重庆理工大学","血液相容性； 镁基合金； 细胞毒性； 体外降解； 表面改性"
"4","31700828","4.超顺磁性/荧光纳米HA晶体在内置磁场协同作用下成骨示踪研究","2020","青年科学基金项目","C1002","C1002","青年科学基金项目","李西宇","21.0","2017","2020","四川大学","羟基磷灰石； 荧光示踪； 超顺磁性； 纳米骨修复材料； 离子掺杂无机生物材料"
"5","31700829","5.基于慢性伤口治疗的细菌纤维素复合材料的构建及其血管生成活性研究","2020","青年科学基金项目","C1002","C1002","青年科学基金项目","贺玮","24.0","2017","2020","北京科技大学","化学接枝； 纤维素； 生物活性； 共混改性； 敷料"
"6","31700820","6.新型HA/RGDP/GO神经支架的制备及其联合hUMSCs在脊髓损伤神经修复中的作用研究","2020","青年科学基金项目","C1002","C1002","青年科学基金项目","姚明浩","25.0","2017","2020","郑州大学","神经支架； 透明质酸； 水凝胶； 神经修复； 人脐带间充质干细胞"
"7","31700823","7.表面官能团调控蛋白吸附进而介导细胞行为的研究","2020","青年科学基金项目","C1002","C1002","青年科学基金项目","郝丽静","25.0","2017","2020","华南理工大学","干细胞； 分子模拟； 表面化学； 蛋白吸附； 自组装单分子膜"
"8","31700832","8.单核细胞表面工程化靶向治疗动脉粥样硬化不稳定斑块的研究","2020","青年科学基金项目","C1002","C1002","青年科学基金项目","刘非拉","23.0","2017","2020","中国人民解放军第三军医大学","不稳定斑块； 纳米复合材料； 单核细胞； 表面工程化； 杂化生物材料"
"9","31700835","9.基于“活性玻璃/明胶”多糖修饰的因子时序缓释支架构建及其促血管化和骨再生机制研究","2020","青年科学基金项目","C1002","C1002","青年科学基金项目","唐为","24.0","2017","2020","中国科学院深圳先进技术研究院","骨修复； 介孔无机材料； 药物/生长因子载体； 生物活性玻璃； 成骨活性"
"10","31700834","10.钛表面间距可控纳米棒阵列的构建及其细胞/细菌响应机制研究","2020","青年科学基金项目","C1002","C1002","青年科学基金项目","张翔宇","24.0","2017","2020","太原理工大学","表面纳米化； 细菌粘附； 细胞响应； 表面改性； 纳米棒阵列"
"11","31700821","11.利用光催化印刷技术将TiO2的光致生物学功能转移到高分子材料表面的研究","2020","青年科学基金项目","C1002","C1002","青年科学基金项目","陈江","25.0","2017","2020","西南交通大学","生物活性； 表面改性； 抗凝血； 二氧化钛； 抗感染"
"12","31700819","12.可降解Zn-Mg和Zn-Ca合金的长期体内降解规律、成骨反应及生物安全性研究","2020","青年科学基金项目","C1002","C1002","青年科学基金项目","李华芳","25.0","2017","2020","北京科技大学","锌基合金； 体内降解； 组织相容性； 成骨反应； 生物安全性"
