index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31572258","1.高原极端环境下鱼类的趋同进化研究","2019","面上项目","C0401","C0401","面上项目","赵凯","65.0","2015","2019","中国科学院西北高原生物研究所","青藏高原； 趋同进化； 裂腹鱼类； 分子生态； 系统发育"
"2","31572254","2.石爬鮡属鱼类局域适应的分子基础研究","2019","面上项目","C0401","C0401","面上项目","彭作刚","60.0","2015","2019","西南大学","进化基因组学； 脊椎动物； 生态适应； 正选择； 形态适应"
"3","31572256","3.贾第虫的极端原始性与次生寄生适应性的比较基因组学研究","2019","面上项目","C0401","C0401","面上项目","文建凡","66.0","2015","2019","中国科学院昆明动物研究所","比较基因组学； 原生动物； 贾第虫； 寄生适应性； 原始性"
"4","31572250","4.千岛湖陆桥岛屿动物身体大小的进化适应与分布及其对群落聚群的影响","2019","面上项目","C0401","C0401","面上项目","丁平","63.0","2015","2019","浙江大学","动物； 陆桥岛屿； 身体大小进化适应； 身体大小分布； 群落聚群"
"5","31572252","5.线虫与传粉榕小蜂之间的分子进化关系研究","2019","面上项目","C0401","C0401","面上项目","曾永三","62.0","2015","2019","仲恺农业工程学院","进化； 榕小蜂； 分子系统发育； 线虫； 物种共存"
"6","31572251","6.雉鸡的种群基因组学与适应性进化研究","2019","面上项目","C0401","C0401","面上项目","刘阳","65.0","2015","2019","中山大学","种群基因组学； 种群结构； 脊椎动物； 遗传多样性； 种群历史"
"7","31772447","7.沙蜥体色深浅地理变异与适应进化的生态遗传学研究","2019","面上项目","C0401","C0401","面上项目","金园庭","25.0","2017","2019","中国计量大学","遗传适应； 自然选择； 生态适应； 脊椎动物"
"8","31572257","8.尾羽逆变化----性选择和自然选择权衡的假说及验证","2019","面上项目","C0401","C0401","面上项目","胡慧建","63.0","2015","2019","广东省科学院动物研究所","性选择； 山鹪莺属； 进化机制； 自然选择； 逆变化尾羽"
"9","31772446","9.庆网蛱蝶高温适应分子机制及其在同域蝴蝶中趋同演化的研究","2019","面上项目","C0401","C0401","面上项目","王戎疆","25.0","2017","2019","北京大学","种群基因组学； 无脊椎动物； 蝴蝶； 趋同演化； 适应"
"10","31572249","10.黑眉长尾山雀和银脸长尾山雀的物种形成与种间杂交","2019","面上项目","C0401","C0401","面上项目","雷富民","68.0","2015","2019","中国科学院动物研究所","杂交带； 脊椎动物； 物种分化； 进化历史； 遗传距离"
"11","31672277","1.青海沙蜥种组蜥蜴对局域环境的生态适应：进化与表型可塑性响应","2020","面上项目","C0401","C0401","面上项目","计翔","62.0","2016","2020","南京师范大学","蜥蜴； 生理适应； 自然选择； 生态适应； 形态适应"
"12","31672274","2.水禽脚蹼发育与进化的分子机制研究","2020","面上项目","C0401","C0401","面上项目","王喆","61.0","2016","2020","沈阳农业大学","发育； 趾间膜； 进化； 基因过表达； 转录组测序"
