index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","91957112","1.下丘脑腹内侧核CRH信号调控葡萄糖代谢的机制","2022","重大研究计划","C0905","C0905","重大研究计划","刘际","83.0","2019","2022","中国科学技术大学","神经肽； 应激； 光遗传学； 神经环路； 下丘脑"
"2","31900724","1.岛皮质参与社交恐惧学习的神经环路机制研究","2022","青年科学基金项目","C0905","C0905","青年科学基金项目","刘云龙","25.0","2019","2022","清华大学","社交恐惧学习； 共情； 社会行为； 岛皮质； 杏仁核"
"3","31900728","2.尼古丁成瘾相关的内侧缰核神经退行性病变机制研究","2022","青年科学基金项目","C0905","C0905","青年科学基金项目","刘欣安","24.0","2019","2022","中国科学院深圳先进技术研究院","成瘾行为； 神经元退行性变； 神经通路； 尼古丁成瘾"
"4","31900723","3.负性情绪调控摄食行为的神经机制","2022","青年科学基金项目","C0905","C0905","青年科学基金项目","王勤","24.0","2019","2022","浙江大学","神经环路； 摄食； 神经性厌食症； 负性情绪"
"5","31900730","4.重复可预见性母婴分离增强大鼠成年后应激耐受性的机制研究","2022","青年科学基金项目","C0905","C0905","青年科学基金项目","史栋栋","24.0","2019","2022","上海交通大学","早期精神创伤； 抑郁样行为； 母婴分离； 前额叶皮层； 应激耐受性"
"6","31900725","5.BLA参与调控食物奖赏诱发摄食偏爱行为的下游神经环路机制","2022","青年科学基金项目","C0905","C0905","青年科学基金项目","宋娇娇","25.0","2019","2022","上海交通大学","遗传标记； 摄食偏爱行为； 神经环路； 奖赏通路； 杏仁核"
"7","31900726","6.Maged1通过与Neurod1相互作用调控PER3的转录","2022","青年科学基金项目","C0905","C0905","青年科学基金项目","李倩","24.0","2019","2022","南京医科大学","褪黑素； 黑色素瘤抗原蛋白D1； 松果体； 昼夜节律； 周期蛋白3"
"8","31900720","7.背侧中缝核相关神经通路在抑郁症导致恐惧防御反应异常中的调控机制","2022","青年科学基金项目","C0905","C0905","青年科学基金项目","黄鲁","25.0","2019","2022","暨南大学","抑郁症； 神经环路； 缰核； 本能恐惧； 背侧中缝核"
"9","31900721","8.内侧视前区T型钙离子通道表达和簇放电模式对小鼠求偶行为的影响","2022","青年科学基金项目","C0905","C0905","青年科学基金项目","张雯","23.0","2019","2022","中国科学院脑科学与智能技术卓越创新中心","簇放电； T型钙离子通道； 在体多通道记录； 求偶行为； 下丘脑"
"10","31900729","9.前额叶皮层星形胶质细胞在焦虑样行为调控中的作用","2022","青年科学基金项目","C0905","C0905","青年科学基金项目","汪军","25.0","2019","2022","浙江大学","光遗传学； 星形胶质细胞； 多通道电极记录； 前额皮层； 焦虑"
"11","31900727","10.丘脑室旁核介导褪黑素促睡眠作用的机制研究","2022","青年科学基金项目","C0905","C0905","青年科学基金项目","王亚玲","24.0","2019","2022","中国人民解放军第三军医大学","睡眠； 褪黑素； 丘脑室旁核"
"12","31900722","11.小鼠前岛叶皮层调控摄食行为的环路机制研究","2022","青年科学基金项目","C0905","C0905","青年科学基金项目","吴俣","25.0","2019","2022","浙江大学","外侧下丘脑； 光遗传学； 岛叶皮层； 摄食； 摄食障碍"
"13","31900731","12.NMDA受体GluN3亚基在抑郁样行为的发生及快速抗抑郁治疗中的作用","2022","青年科学基金项目","C0905","C0905","青年科学基金项目","王杰思","25.0","2019","2022","中国科学院心理研究所","抑郁； 应激； GluN3亚基； 快速抗抑郁药物； NMDA受体"
"14","31860271","1.背侧中缝核与杏仁核的神经网络参与焦虑调控及其机制的探讨","2022","地区科学基金项目","C0905","C0905","地区科学基金项目","耿飞","40.0","2018","2022","遵义医科大学","神经环路； 焦虑； 杏仁核"
