index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31871086","1.高通量神经元功能活动在体光场成像技术","2022","面上项目","C0913","C0913","面上项目","王凯","60.0","2018","2022","中国科学院脑科学与智能技术卓越创新中心","活体双光子显微成像； 神经活动图谱； 光片照明显微成像； 活体荧光成像； 三维体成像"
"2","31871090","2.非人灵长类逆向示踪AAV病毒的改造及在神经环路解析中的应用","2022","面上项目","C0913","C0913","面上项目","路中华","60.0","2018","2022","中国科学院深圳先进技术研究院","神经环路； 逆行； 病毒改造； 嗜神经病毒； 非人灵长类"
"3","31871087","3.基因编码的去甲肾上腺素、肾上腺素荧光探针的开发及其在体的应用","2022","面上项目","C0913","C0913","面上项目","李毓龙","60.0","2018","2022","北京大学","循环重排绿色荧光蛋白； 荧光探针； 去甲肾上腺素； 活细胞成像； G蛋白偶联受体"
"4","31871128","4.正则化结构方程模型的贝叶斯分析及其在心理学研究中的应用","2022","面上项目","C0913","C0913","面上项目","潘俊豪","51.0","2018","2022","中山大学","贝叶斯统计； 正则化； 结构方程模型"
"5","31871088","5.前额叶皮层GABA能神经元长程输入环路结构精细解析","2022","面上项目","C0913","C0913","面上项目","李向宁","60.0","2018","2022","华中科技大学","单神经元分辨； 全脑光学成像； 脑结构图谱； 脑环路连结图谱； 中间神经元"
"6","31871127","6.自发/诱发疼痛中的神经振荡同步性及其对疼痛的调控机制研究","2022","面上项目","C0913","C0913","面上项目","彭微微","60.0","2018","2022","深圳大学","脑电； 疼痛； 脑电图； 功能性磁共振成像； 神经振荡； 神经反馈"
"7","31872779","7.CRISPR/Cas9在大动物神经疾病模型脑中的安全性与疗效","2022","面上项目","C0913","C0913","面上项目","李晓江","59.0","2018","2022","暨南大学","CRISPR/Cas9； 模式动物开发； 基因打靶； 疾病动物模型； 基因组学"
"8","31871089","8.初级视觉皮层中单个神经元的功能特征与信息传导模式的关系","2022","面上项目","C0913","C0913","面上项目","韩芸耘","59.0","2018","2022","华中科技大学","传出网络； 单细胞全脑重构； 双光子； 示踪与功能耦合； 传入网络"
"9","31900746","1.开发DNA条形码单细胞分辨率环路示踪技术解析内侧前额叶皮层精细环路构筑","2022","青年科学基金项目","C0913","C0913","青年科学基金项目","孙乐强","25.0","2019","2022","华中农业大学","神经通路示踪技术； 逆行腺相关病毒； 内侧前额叶皮层； 嗜神经病毒； DNA条形码"
"10","31900748","2.二维材料红外探测器监测脑科学中的神经活动","2022","青年科学基金项目","C0913","C0913","青年科学基金项目","张莉丽","26.0","2019","2022","中国科学院上海技术物理研究所","时间分辨瞬态吸收光谱； 钙成像； 血氧饱和度； 二维材料红外探测器； 神经活性在体检测"
"11","31900793","3.题组多选题认知诊断的测验编制、模型研发及CD-CAT系统设计","2022","青年科学基金项目","C0913","C0913","青年科学基金项目","郭磊","23.0","2019","2022","西南大学","多项选择题； 计算机自适应测验； 认知诊断测验； 题组； 认知诊断模型"
"12","31900747","4.整合神经元单细胞形态和转录组信息的细胞分型新方法","2022","青年科学基金项目","C0913","C0913","青年科学基金项目","郭文炎","24.0","2019","2022","湖南工业大学","连接组学； 光片断层成像； 转录组学； 原位杂交； 神经元细胞分型"
"13","31900749","5.bFGF-CRS活性生物材料激活内源性神经发生修复成年脑皮质损伤的研究及机理探讨","2022","青年科学基金项目","C0913","C0913","青年科学基金项目","郝鹏","24.0","2019","2022","首都医科大学","内源性神经发生； 单细胞RNA测序； 生物活性材料； 神经网络； 神经损伤修复"
"14","31900794","6.潜变量分布项目反应理论的信息矩阵：理论、算法与应用","2022","青年科学基金项目","C0913","C0913","青年科学基金项目","刘彦楼","23.0","2019","2022","曲阜师范大学","认知诊断测验； 项目反应理论"
"15","31900795","7.基于操作层面过程数据的深度联合认知诊断建模研究","2022","青年科学基金项目","C0913","C0913","青年科学基金项目","詹沛达","19.0","2019","2022","浙江师范大学","过程数据； 虚拟测评； 认知诊断测验； 计算机化测验； 项目反应理论"
"16","31860285","1.基于深度学习的多模态抑郁症辅诊识别建模研究","2022","地区科学基金项目","C0913","C0913","地区科学基金项目","鲁小勇","42.0","2018","2022","西北师范大学","自我； 抑郁； 人工神经网络模拟； 计算机模拟； 诊断模型"
