index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31730109","1.利用清醒猴双光子成像研究初级视皮层V1神经元编码","2022","重点项目","C0904","C0904","重点项目","唐世明","243.0","2017","2022","北京大学","神经编码； 稀疏性； 双光子成像； 自然图像刺激； 初级视皮层"
"2","31900714","1.味觉类器官在化疗药物导致的味觉损伤疾病治疗中的应用","2022","青年科学基金项目","C0904","C0904","青年科学基金项目","任雯雯","26.0","2019","2022","中国人民解放军第二军医大学","味蕾细胞； 味觉干细胞； 味觉功能障碍； 顺铂； 味觉类器官"
"3","31900707","2.“脑干-下丘脑”体温调节神经环路的解析","2022","青年科学基金项目","C0904","C0904","青年科学基金项目","孙红彬","25.0","2019","2022","上海科技大学","下丘脑背侧核； 神经网络； 视前区； 体温调节； 外侧臂旁核"
"4","31900718","3.施万细胞酸敏感离子通道1在神经病理性痛中的作用及可能机制","2022","青年科学基金项目","C0904","C0904","青年科学基金项目","韦中亚","23.0","2019","2022","南通大学","酸敏感离子通道； 胶质细胞； 施万细胞； 神经病理性疼痛"
"5","31900717","4.腹侧基底丘脑参与痒觉信息传递的环路机制","2022","青年科学基金项目","C0904","C0904","青年科学基金项目","穆迪","23.0","2019","2022","上海交通大学","丘脑； 慢性痒； 光遗传学； 痒觉信息处理； 痒觉神经网络"
"6","31900713","5.中缝背核5-羟色胺能神经元在小鼠嗅觉感知过程中的功能","2022","青年科学基金项目","C0904","C0904","青年科学基金项目","华心仲","25.0","2019","2022","徐州医科大学","神经信号分析； 5-羟色胺能神经元； 中缝背核； 嗅觉感知； 气味辨别"
"7","31900706","6.脊髓 V2a中间神经元在脊髓损伤修复运动神经环路重建中的作用","2022","青年科学基金项目","C0904","C0904","青年科学基金项目","关娜","24.0","2019","2022","同济大学","运动控制； 脊髓损伤； 突触连接； 中间神经元； 环路重建"
"8","31900715","7.自闭症动物模型嗅觉恐惧反应异常的神经环路解析","2022","青年科学基金项目","C0904","C0904","青年科学基金项目","胡昱","24.0","2019","2022","中国科学院深圳先进技术研究院","自闭症； 本能行为； 先天恐惧； Shank3； 嗅觉感知"
"9","31900716","8.凝集素样氧化型低密度脂蛋白受体-1通过IKK/NF-kB通路激活星形胶质细胞致肥胖小鼠痛觉敏化","2022","青年科学基金项目","C0904","C0904","青年科学基金项目","朱姣","25.0","2019","2022","中国人民解放军第二军医大学","肥胖； 凝集素样氧化型低密度脂蛋白受体-1； 伤害性感受； 脊髓背角； NF-κB"
"10","31900712","9.ipRGCs在成像视觉通路中的作用和机制","2022","青年科学基金项目","C0904","C0904","青年科学基金项目","马玉乾","24.0","2019","2022","中国科学技术大学","非成像视觉； 成像视觉； 视皮层； 视觉信息传导； 自主感光神经节细胞"
"11","31900711","10. 丘脑枕核在视觉信息处理中的作用及其机制研究","2022","青年科学基金项目","C0904","C0904","青年科学基金项目","马国芬","25.0","2019","2022","上海交通大学","整合； 光遗传学； 视觉信息处理； 视觉中枢； 神经环路示踪技术"
"12","31900719","11.疼痛-抑郁共病神经环路的优先级效应","2022","青年科学基金项目","C0904","C0904","青年科学基金项目","肖晓","25.0","2019","2022","复旦大学","双光子激发显微镜技术； 疼痛相关情绪反应； 优先级效应； 突触传递； 负性情绪"
"13","31900708","12.腹侧下丘脑不同SST阳性神经元对进食动机的调控","2022","青年科学基金项目","C0904","C0904","青年科学基金项目","李琴","24.0","2019","2022","中国科学院精密测量科学与技术创新研究院","神经通路示踪； 光遗传学； 多肽激素； 弓状核； 下丘脑"
"14","31860270","1.镜像痛敏发生相关的Tenascins-Beta亚基-Nav1.7互作机制","2022","地区科学基金项目","C0904","C0904","地区科学基金项目","白占涛","40.0","2018","2022","延安大学","钠通道； 慢性痛； 神经元周围网络基质； Beta亚基； 镜像痛"
