index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31572349","1.斑马鱼心脏发育强表达基因CXXC5调控心脏腔室发育的分子机制","2019","面上项目","C0408","C0408","面上项目","王跃群","64.0","2015","2019","湖南师范大学","心脏发育； 模式动物； 基因； CXXC5"
"2","31572343","2.基于组织工程技术构建人源性乳腺癌骨转移动物模型","2019","面上项目","C0408","C0408","面上项目","邱小忠","68.0","2015","2019","南方医科大学","生理模型； 实验动物化技术"
"3","31572348","3.SREBP-2、RXRα和ApoA-2基因在高血糖长爪沙鼠胰岛素抵抗中的机制","2019","面上项目","C0408","C0408","面上项目","李长龙","68.0","2015","2019","首都医科大学","胰岛素抵抗； 长爪沙鼠； 动物模型标质量准化； 动物新品种培育"
"4","31572352","4.小窝蛋白在海洋模式动物海鞘脊索发育中的角色","2019","面上项目","C0408","C0408","面上项目","董波","67.0","2015","2019","中国海洋大学","脊索； 海鞘； 小窝蛋白； 形态发生； 海洋模式动物"
"5","31572345","5.高表达脂蛋白相关磷脂酶A2对猪血液中脂质水平的影响及机制研究","2019","面上项目","C0408","C0408","面上项目","唐小春","64.0","2015","2019","吉林大学","脂质代谢； 转基因动物； 猪； 脂蛋白相关磷脂酶A2"
"6","31572340","6.肿瘤靶向性近红外荧光染料在PDX模型活体成像中的应用及相关机制","2019","面上项目","C0408","C0408","面上项目","师长宏","64.0","2015","2019","中国人民解放军第四军医大学","活体成像； PDX肿瘤移植模型； 近红外荧光染料； 有机阴离子转运肽； 动物实验技术"
"7","31572346","7.高脂环境下五指山小型猪和藏猪AS的发病模式及病理特点的比较研究","2019","面上项目","C0408","C0408","面上项目","陈民利","60.0","2015","2019","浙江中医药大学","病理特点； 发病模式； 藏猪； 动脉粥样硬化； 五指山小型猪"
"8","31572353","8.干细胞Marker 示踪的涡虫转基因模型建立及活体水平重编程研究","2019","面上项目","C0408","C0408","面上项目","张守涛","64.0","2015","2019","郑州大学","重编程； 再生； 干细胞； 基因修饰动物； 转基因模型"
"9","31572344","9.建立新的细胞和动物耐药模型探讨“Myc-miR328-ABC转运蛋白”调控通路在CML耐药中的作用","2019","面上项目","C0408","C0408","面上项目","刘利","58.0","2015","2019","中国人民解放军第四军医大学","ABC转运蛋白； 白血病干细胞； 微小RNA-328； 疾病模型； 伊马替尼耐药"
"10","31572342","10.近交系小鼠遗传检测的单碱基延伸标签反应基因芯片研究","2019","面上项目","C0408","C0408","面上项目","朱玉峰","65.0","2015","2019","南方医科大学","遗传检测； 基因芯片； 实验动物； 单碱基延伸反应"
"11","31572350","11.非人灵长类动物感觉皮层信息处理机制研究","2019","面上项目","C0408","C0408","面上项目","陈丙波","65.0","2015","2019","中国人民解放军第三军医大学","非人灵长类动物； 脑； 信息处理"
"12","31572341","12.近交系长爪沙鼠Willis环变异缺失中Cystatin C 的作用及相关调控机制","2019","面上项目","C0408","C0408","面上项目","杜小燕","66.0","2015","2019","首都医科大学","近交系； 长爪沙鼠； 半胱氨酸蛋白酶抑制肽C； Willis环"
"13","31601907","1.转染miR-122及CD81/Occludin树鼩骨髓间充质干细胞建立对HCV易感细胞和动物模型研究","2019","青年科学基金项目","C0408","C0408","青年科学基金项目","陆彩霞","19.0","2016","2019","中国医学科学院医学生物学研究所","丙肝病毒； 骨髓间充质干细胞； 树鼩； 疾病模型； 受体"
"14","31601909","2.斑马鱼中原始生殖细胞靶向的高效基因敲除和敲入技术建立","2019","青年科学基金项目","C0408","C0408","青年科学基金项目","熊凤","21.0","2016","2019","中国科学院水生生物研究所","基因敲入； 基因敲除； CRISPR/Cas9； 原始生殖细胞； 斑马鱼"
"15","31601908","3.利用CRISPR/Cas9突变HBx小鼠肝脏p53和Kras基因建立肝细胞癌模型及多基因协同作用研究","2019","青年科学基金项目","C0408","C0408","青年科学基金项目","李顺","21.0","2016","2019","复旦大学","CRISPR/Cas9； 肝细胞癌小鼠模型； p53； 多基因协同作用； Kras"
