index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"1","31572225","1.赤霉烯酮暴露妊娠母猪影响胎儿卵母细胞发生的分子机制","2019","面上项目","C0404","C0404","面上项目","李兰","64.0","2015","2019","青岛农业大学","卵子发生； 性腺发育"
"2","31572220","2.Tgf2转座子插入突变chordinA基因与金鱼双尾型变异的相关性及其机理","2019","面上项目","C0404","C0404","面上项目","邹曙明","64.0","2015","2019","上海海洋大学","chordinA基因； 双尾型变异； 插入突变； 金鱼； 转座子"
"3","31572221","3.衰老相关蛋白调控蚤状溞生殖模式的机制研究","2019","面上项目","C0404","C0404","面上项目","赵云龙","64.0","2015","2019","华东师范大学","衰老蛋白； 调控机制； 生殖模式； 蚤状溞"
"4","31572226","4.小鼠受精卵雄原核中组蛋白修饰相关重编程因子的研究","2019","面上项目","C0404","C0404","面上项目","韩之明","62.0","2015","2019","中国科学院动物研究所","受精； 重编程； 胚胎发育； 组蛋白修饰； 核移植"
"5","31572219","5.PSCAL在视网膜感光细胞形成中的功能和作用机理研究","2019","面上项目","C0404","C0404","面上项目","李红岩","66.0","2015","2019","中国海洋大学","基因功能； 机理； 脊椎动物； 器官发育； 胚胎发育"
"6","91631103","1.人工选择下家蚕飞行能力退化的分子机制","2019","重大研究计划","C0404","C0404","重大研究计划","詹帅","99.0","2016","2019","中国科学院分子植物科学卓越创新中心","驯化； 家蚕； 分子进化； 微进化； 飞行行为"
"7","31702004","1.金鱼Tgf2转座子插入位点多态性鉴定及其对关联基因结构和表达的影响","2020","青年科学基金项目","C0404","C0404","青年科学基金项目","杜雪地","24.0","2017","2020","扬州大学","基因结构与表达； 转座子插入位点多态性； 金鱼； 异速进化； 形态建成"
"8","31772408","1.NH3/H2S暴露损害精子发生及跨代遗传的lncR-A调节机制","2021","面上项目","C0404","C0404","面上项目","赵勇","62.0","2017","2021","青岛农业大学","分子机制； 性腺发育； 跨代遗传； 精子形成； lncRNA"
"9","31772407","2.KIF2A调节小鼠卵母细胞减数分裂的研究","2021","面上项目","C0404","C0404","面上项目","杨湘军","61.0","2017","2021","厦门大学","卵子发生； 减数分裂； 卵母细胞； 脊椎动物； KIF2A"
"10","31772406","3.TNFRSF信号对鱼类听-侧线感受器持续生长的特异性调控机制","2021","面上项目","C0404","C0404","面上项目","范纯新","59.0","2017","2021","上海海洋大学","干细胞； 器官发育； 听-侧线系统； 胚后发育； 肿瘤坏死因子受体超家族"
"11","31772405","4.长江口极端生境浮游动物休眠卵库的群落特征及其古生态学功能研究","2021","面上项目","C0404","C0404","面上项目","姜晓东","60.0","2017","2021","华东师范大学","功能进化； 浮游动物； 甲壳动物； 无脊椎动物； 体眠卵"
"12","31772409","5.尾草履虫接合后体中生殖核选择机制的研究","2021","面上项目","C0404","C0404","面上项目","杨仙玉","60.0","2017","2021","浙江农林大学","原生动物； 接合后体； 尾草履虫； 形态建成； 生殖核"
"13","31772478","6.若尔盖不同程度退化草地的动物群落多样性和关键物种研究","2021","面上项目","C0404","C0404","面上项目","吴永杰","60.0","2017","2021","四川大学","无脊椎动物； DNA； 脊椎动物； 条形码； 群落多样性； 群落谱系"
"14","31801953","1.抑郁样小鼠精子小分子非编码RNAs的鉴定及其在跨代遗传中的作用研究","2021","青年科学基金项目","C0404","C0404","青年科学基金项目","宋振华","28.0","2018","2021","青岛大学","胚前发育； 抑郁症； 跨代遗传； 小分子非编码RNA； 精子形成"
"15","31760616","1.腹毛类纤毛虫纤毛病蛋白的基因筛选及其在基体的定位和功能研究","2021","地区科学基金项目","C0404","C0404","地区科学基金项目","生欣","38.0","2017","2021","遵义医科大学","皮层微管骨架； 原生动物； 纤毛病蛋白； 基体； 功能形态学"
